# timestamp: 20251101_202349
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 5.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HF2
# light_col: 2
# light_channel: 4
# duration_s: 20.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
38,3.647826,0.095963,200,1,91.3694,105.4337,87.3002,88.6192,92.3635,128.358,49.2708,40.2881,49.988,49.8047,47.4202,23.3955,0
39,3.739826,0.092,0,-1,91.3746,105.4333,87.299,88.6155,92.3554,128.359,49.2627,40.3024,49.9876,49.8079,47.4408,23.3789,0
40,3.831912,0.092086,0,-1,91.3479,105.4261,87.2956,88.6128,92.3078,128.2397,49.2695,40.2962,49.988,49.8079,47.4661,23.4264,0
41,3.927834,0.095922,0,-1,87.3921,100.4814,85.3474,85.7367,85.2942,87.2778,50.0,41.0557,49.9948,49.9993,50.0,49.9844,0
42,4.019859,0.092025,200,1,87.3975,100.4824,85.343,85.7357,85.2977,87.2825,50.0,41.0527,49.9945,49.9997,50.0,49.985,0
43,4.111914,0.092055,200,1,87.4191,100.4872,85.3692,85.7578,85.3835,88.6408,50.0,41.0501,49.9941,49.9993,50.0,49.9557,0
44,4.20785,0.095936,200,1,91.3869,105.4581,87.3105,88.6295,92.3928,128.4329,49.2637,40.292,49.987,49.8066,47.4079,23.3662,0
45,4.299913,0.092063,0,-1,91.3593,105.4467,87.3034,88.6257,92.3681,128.3907,49.2673,40.2962,49.988,49.8096,47.4225,23.3721,0
46,4.391928,0.092016,0,-1,91.3541,105.4441,87.3019,88.6193,92.316,128.2699,49.2679,40.278,49.9867,49.8053,47.4606,23.3997,0
47,4.487899,0.095971,0,-1,87.4086,100.49,85.3534,85.74,85.2981,87.2812,50.0,41.054,49.9951,50.0,50.0,49.9844,0
48,4.579908,0.092009,0,-1,87.4211,100.492,85.352,85.7338,85.2956,87.2788,50.0,41.055,49.9945,49.9997,50.0,49.9847,0
49,4.675888,0.09598,0,-1,87.3952,100.4821,85.3456,85.7355,85.2918,87.2819,50.0,41.0534,49.9945,49.9993,50.0,49.9834,0
50,4.767913,0.092025,0,-1,87.3865,100.4774,85.3463,85.7332,85.2944,87.282,50.0,41.0537,49.9945,49.9993,50.0,49.9847,0
51,4.859961,0.092048,200,1,87.3907,100.473,85.347,85.7336,85.2885,87.278,50.0,41.0472,49.9941,49.9993,50.0,49.9854,0
52,4.955905,0.095944,200,1,87.4063,100.4699,85.3629,85.7553,85.3854,88.672,50.0,41.0524,49.9938,49.9997,50.0,49.9469,0
53,5.047928,0.092023,200,1,91.3912,105.4518,87.3168,88.6368,92.4012,128.4682,49.2669,40.2985,49.9873,49.8037,47.4124,23.3698,0
54,5.139949,0.092021,0,-1,91.3544,105.4388,87.3007,88.626,92.3735,128.4143,49.2679,40.2812,49.9867,49.8079,47.4202,23.3831,0
55,5.235931,0.095982,0,-1,91.3563,105.4311,87.2978,88.6196,92.3217,128.2741,49.2715,40.3167,49.988,49.8076,47.4492,23.401,0
56,5.327953,0.092022,0,-1,87.3978,100.4712,85.343,85.7334,85.2941,87.2841,50.0,41.0492,49.9945,49.9993,50.0,49.9837,0
57,5.419985,0.092032,0,-1,87.4201,100.4852,85.355,85.7398,85.2962,87.2801,50.0,41.043,49.9941,49.999,50.0,49.9834,0
58,5.515931,0.095946,0,-1,87.4066,100.4865,85.3502,85.7322,85.2942,87.2757,50.0,41.0439,49.9941,49.9993,50.0,49.9844,0
59,5.607959,0.092029,0,-1,87.3838,100.4889,85.3455,85.7311,85.2904,87.2806,50.0,41.0456,49.9935,49.999,50.0,49.985,0
60,5.700026,0.092067,0,-1,87.395,100.4968,85.3478,85.734,85.2939,87.2762,50.0,41.0459,49.9938,49.9997,50.0,49.985,0
61,5.796006,0.09598,0,-1,87.4076,100.5017,85.3477,85.7367,85.2937,87.2819,50.0,41.0459,49.9945,49.9993,50.0,49.9844,0
62,5.88799,0.091984,0,-1,87.4127,100.4984,85.3525,85.7366,85.2919,87.2827,50.0,41.0518,49.9948,49.9993,50.0,49.984,0
63,5.983968,0.095978,0,-1,87.3895,100.501,85.3468,85.734,85.2927,87.2783,50.0,41.0413,49.9945,49.999,50.0,49.9844,0
64,6.076008,0.09204,0,-1,87.3891,100.505,85.3457,85.7335,85.2932,87.2863,50.0,41.043,49.9951,49.9993,50.0,49.985,0
65,6.168015,0.092007,0,-1,87.3986,100.5083,85.3502,85.7408,85.29,87.2822,50.0,41.0472,49.9941,49.9997,50.0,49.9844,0
66,6.263969,0.095954,0,-1,87.4192,100.5126,85.3543,85.7373,85.2963,87.2837,50.0,41.043,49.9941,49.9993,50.0,49.9844,0
67,6.355988,0.092019,0,-1,87.4144,100.5125,85.3541,85.7432,85.2946,87.2852,50.0,41.04,49.9945,50.0,50.0,49.9834,0
68,6.448068,0.092081,0,-1,87.3967,100.5072,85.3445,85.7346,85.2898,87.2851,50.0,41.0387,49.9948,49.9993,50.0,49.9844,0
69,6.54403,0.095962,0,-1,87.3924,100.5055,85.3468,85.7378,85.2914,87.2796,50.0,41.0384,49.9938,49.9993,50.0,49.9844,0
70,6.63601,0.09198,0,-1,87.4046,100.5099,85.3474,85.739,85.2899,87.2796,50.0,41.0381,49.9948,49.9997,50.0,49.9834,0
71,6.728055,0.092045,0,-1,87.4223,100.5199,85.3531,85.737,85.2992,87.2863,50.0,41.0407,49.9941,49.9993,50.0,49.984,0
72,6.824013,0.095958,200,1,87.4038,100.5201,85.3522,85.7381,85.2971,87.2855,50.0,41.041,49.9945,49.999,50.0,49.9834,0
73,6.916066,0.092053,200,1,87.3988,100.5204,85.3592,85.7592,85.3767,88.624,50.0,41.0394,49.9938,49.9997,50.0,49.9574,0
74,7.012019,0.095954,200,1,91.3939,105.5167,87.323,88.6567,92.4226,128.5278,49.263,40.2721,49.987,49.8044,47.3864,23.3548,0
75,7.104044,0.092025,0,-1,91.4013,105.5083,87.3169,88.641,92.3995,128.4789,49.2643,40.2712,49.9883,49.8044,47.4163,23.3675,0
76,7.196066,0.092022,0,-1,91.3937,105.5034,87.3135,88.641,92.3434,128.3509,49.2699,40.2546,49.9863,49.806,47.4489,23.3887,0
77,7.292044,0.095978,0,-1,87.396,100.5285,85.3484,85.7404,85.295,87.2844,50.0,41.0394,49.9948,49.9997,50.0,49.985,0
78,7.384045,0.092001,200,1,87.3929,100.5337,85.3512,85.7346,85.2969,87.2848,50.0,41.0361,49.9938,49.9993,50.0,49.9847,0
79,7.47609,0.092045,200,1,87.4109,100.5326,85.368,85.7601,85.3815,88.6524,50.0,41.041,49.9945,49.999,50.0,49.9525,0
80,7.572082,0.095991,200,1,91.4016,105.5233,87.3209,88.648,92.4063,128.489,49.2669,40.265,49.987,49.8044,47.3975,23.3636,0
81,7.664079,0.091997,200,1,91.3905,105.5078,87.3124,88.6389,92.388,128.443,49.2663,40.2721,49.9886,49.8076,47.4137,23.3743,0
82,7.756102,0.092023,200,1,91.3711,105.4969,87.3049,88.6374,92.3808,128.4216,49.264,40.2598,49.987,49.8063,47.416,23.3734,0
83,7.852096,0.095993,200,1,91.3647,105.4799,87.3046,88.6264,92.3682,128.3988,49.265,40.2904,49.9883,49.8099,47.4391,23.3724,0
84,7.944093,0.091997,0,-1,91.3746,105.4791,87.3073,88.632,92.3635,128.3926,49.2679,40.2741,49.988,49.8092,47.4368,23.3919,0
85,8.040077,0.095984,0,-1,91.3787,105.4706,87.3065,88.6233,92.322,128.2726,49.2721,40.2607,49.9876,49.8086,47.4499,23.4017,0
86,8.132088,0.092011,0,-1,87.4002,100.5047,85.3528,85.7419,85.2986,87.2857,50.0,41.0433,49.9945,49.9993,50.0,49.9844,0
87,8.224129,0.092041,0,-1,87.3911,100.4932,85.3507,85.7376,85.2952,87.2835,50.0,41.0469,49.9945,49.9993,50.0,49.9847,0
88,8.320087,0.095958,0,-1,87.3944,100.4908,85.3459,85.7386,85.2967,87.2841,50.0,41.0485,49.9945,49.9993,50.0,49.9844,0
89,8.412099,0.092012,0,-1,87.4163,100.4905,85.3488,85.739,85.295,87.2808,50.0,41.0505,49.9948,49.999,50.0,49.9847,0
90,8.504132,0.092033,200,1,87.4115,100.4814,85.3518,85.7407,85.2945,87.2805,50.0,41.0472,49.9941,49.9993,50.0,49.9854,0
91,8.600106,0.095973,200,1,87.3922,100.4749,85.3613,85.7568,85.3815,88.6769,50.0,41.0456,49.9941,49.9993,50.0,49.9421,0
92,8.692127,0.092021,200,1,91.3782,105.4631,87.3145,88.6455,92.4038,128.4867,49.2702,40.2796,49.9873,49.7988,47.3874,23.3577,0
93,8.784163,0.092036,0,-1,91.3787,105.4533,87.311,88.6306,92.3867,128.4474,49.2673,40.3066,49.987,49.8089,47.404,23.3695,0
94,8.880151,0.095988,0,-1,91.3888,105.4536,87.3102,88.6314,92.3325,128.3024,49.2653,40.2956,49.9863,49.8083,47.4447,23.3965,0
95,8.97214,0.091989,0,-1,87.4066,100.4827,85.3539,85.7399,85.2965,87.2809,50.0,41.0557,49.9941,49.9993,50.0,49.9831,0
96,9.064234,0.092094,200,1,87.3994,100.4828,85.3496,85.7389,85.2923,87.2805,50.0,41.0589,49.9938,49.9993,50.0,49.9847,0
97,9.160147,0.095913,200,1,87.3966,100.4791,85.3597,85.7573,85.3837,88.6995,50.0,41.057,49.9945,49.9993,50.0,49.9365,0
98,9.252167,0.09202,200,1,91.3894,105.4573,87.3181,88.6421,92.3991,128.4653,49.264,40.2842,49.986,49.8037,47.4323,23.3613,0
99,9.348133,0.095966,0,-1,91.3963,105.4486,87.3113,88.6298,92.3855,128.4291,49.2666,40.3021,49.987,49.8092,47.418,23.3617,0
100,9.44015,0.092017,0,-1,91.3662,105.4348,87.3033,88.6248,92.325,128.2947,49.2702,40.3145,49.9883,49.8102,47.4515,23.4043,0
101,9.532183,0.092033,0,-1,87.3939,100.4783,85.3495,85.7366,85.2945,87.2828,50.0,41.0612,49.9945,49.9997,50.0,49.9847,0
102,9.628159,0.095976,200,1,87.3985,100.485,85.3478,85.7367,85.3001,87.284,50.0,41.0531,49.9951,50.0,50.0,49.984,0
103,9.720168,0.09201,200,1,87.4103,100.4941,85.3615,85.7596,85.3785,88.6082,50.0,41.0511,49.9945,49.9993,50.0,49.958,0
104,9.812202,0.092033,200,1,91.3979,105.4699,87.3174,88.6403,92.4003,128.4598,49.2669,40.293,49.9867,49.8073,47.4111,23.3743,0
105,9.908198,0.095996,0,-1,91.3619,105.4594,87.3047,88.6288,92.3765,128.4165,49.2715,40.2676,49.9857,49.8053,47.4131,23.3802,0
106,10.000173,0.091975,0,-1,91.3609,105.4471,87.3052,88.6262,92.3231,128.2916,49.2663,40.3105,49.9863,49.8057,47.4473,23.3958,0
107,10.092222,0.092049,0,-1,87.4101,100.4932,85.347,85.7374,85.294,87.286,50.0,41.0505,49.9945,49.9997,50.0,49.9844,0
108,10.188186,0.095964,200,1,87.4259,100.4887,85.3525,85.7421,85.2974,87.2883,50.0,41.0501,49.9948,49.9993,50.0,49.9847,0
109,10.280217,0.09203,200,1,87.4115,100.4841,85.3602,85.7608,85.3799,88.6295,50.0,41.0514,49.9938,49.9993,50.0,49.9587,0
110,10.376177,0.09596,200,1,91.3707,105.4552,87.3115,88.6432,92.3906,128.4493,49.2689,40.2897,49.9854,49.8011,47.4222,23.3675,0
111,10.46821,0.092033,200,1,91.3648,105.432,87.3052,88.6299,92.3755,128.4239,49.2676,40.3079,49.9863,49.806,47.4277,23.3669,0
112,10.560226,0.092015,200,1,91.3761,105.4238,87.3053,88.6214,92.3671,128.3932,49.2676,40.3109,49.9876,49.8063,47.432,23.3877,0
113,10.656461,0.096236,200,1,91.3783,105.4127,87.301,88.6196,92.3604,128.3664,49.2676,40.2956,49.9883,49.804,47.4186,23.3851,0
114,10.748242,0.091781,200,1,91.3493,105.396,87.3006,88.6154,92.3551,128.3644,49.2653,40.319,49.9873,49.8057,47.4424,23.3652,0
115,10.840269,0.092027,200,1,91.3383,105.3843,87.2931,88.6128,92.348,128.348,49.2705,40.3271,49.987,49.8096,47.4235,23.3942,0
116,10.936223,0.095954,200,1,91.3432,105.3815,87.3007,88.6111,92.3455,128.3499,49.2705,40.3187,49.9876,49.8115,47.4235,23.3838,0
117,11.028265,0.092042,0,-1,91.3644,105.396,87.3019,88.6132,92.3562,128.3432,49.2715,40.3385,49.9857,49.805,47.4456,23.3932,0
118,11.120222,0.091957,0,-1,91.3658,105.3942,87.3009,88.6107,92.3062,128.2348,49.2656,40.3392,49.9876,49.8092,47.4548,23.4111,0
119,11.2162,0.095977,0,-1,87.3907,100.4432,85.3461,85.7331,85.2928,87.276,50.0,41.0596,49.9941,49.9993,50.0,49.984,0
120,11.308232,0.092033,200,1,87.3901,100.4418,85.3418,85.7312,85.2929,87.2769,50.0,41.0537,49.9948,49.9993,50.0,49.9844,0
121,11.404239,0.096007,200,1,87.4057,100.4468,85.3657,85.757,85.3787,88.6942,50.0,41.0579,49.9948,49.9997,50.0,49.9352,0
122,11.496211,0.091971,200,1,91.395,105.4275,87.3167,88.6345,92.3938,128.4295,49.2718,40.2842,49.9863,49.806,47.3991,23.374,0
123,11.58826,0.09205,200,1,91.3654,105.4043,87.3026,88.6215,92.3609,128.3811,49.2646,40.3135,49.9876,49.807,47.4316,23.3799,0
124,11.684204,0.095944,200,1,91.3487,105.4029,87.2999,88.6199,92.3517,128.3645,49.2699,40.3171,49.9883,49.8063,47.4284,23.3906,0
125,11.776224,0.09202,200,1,91.3485,105.3937,87.2923,88.6131,92.3462,128.3486,49.2712,40.3271,49.9867,49.8099,47.4479,23.3835,0
126,11.868252,0.092028,200,1,91.3584,105.393,87.2966,88.6118,92.3474,128.3415,49.2699,40.2959,49.987,49.8057,47.4382,23.3851,0
127,11.964224,0.095972,200,1,91.3681,105.3914,87.3003,88.6107,92.3486,128.3313,49.2673,40.3288,49.988,49.8086,47.4463,23.3991,0
128,12.056243,0.092019,200,1,91.3405,105.3844,87.2943,88.6097,92.3422,128.3248,49.2669,40.3356,49.988,49.8109,47.4486,23.3887,0
129,12.148281,0.092038,0,-1,91.3318,105.3747,87.2899,88.6087,92.3341,128.3135,49.2738,40.3324,49.9893,49.8086,47.4499,23.3958,0
130,12.244255,0.095975,0,-1,91.3387,105.3646,87.2915,88.6025,92.2873,128.1909,49.2754,40.3223,49.9883,49.8086,47.4762,23.4144,0
131,12.336272,0.092017,0,-1,87.4054,100.4304,85.3522,85.7343,85.2947,87.2809,50.0,41.0592,49.9945,49.9993,50.0,49.9844,0
132,12.428326,0.092054,200,1,87.4103,100.4274,85.3472,85.7299,85.2947,87.279,50.0,41.0622,49.9941,49.999,50.0,49.9844,0
133,12.524263,0.095937,200,1,87.3898,100.4183,85.3555,85.7515,85.3862,88.7369,50.0,41.0622,49.9945,49.9997,50.0,49.9215,0
134,12.616297,0.092034,200,1,91.3572,105.3836,87.3021,88.6254,92.3779,128.4099,49.2725,40.3568,49.9867,49.8125,47.4115,23.3796,0
135,12.712259,0.095962,0,-1,91.3597,105.3726,87.3039,88.6178,92.3596,128.3677,49.2695,40.3229,49.9876,49.8073,47.4349,23.3906,0
136,12.804263,0.092004,0,-1,91.3636,105.3633,87.3008,88.6124,92.3146,128.2452,49.2695,40.3428,49.9873,49.806,47.4577,23.4131,0
137,12.896315,0.092052,0,-1,87.3962,100.4102,85.3443,85.7307,85.2949,87.2816,50.0,41.0628,49.9941,49.9997,50.0,49.9844,0
138,12.99226,0.095945,0,-1,87.3826,100.3986,85.3457,85.7258,85.2894,87.272,50.0,41.0664,49.9945,50.0,50.0,49.9844,0
139,13.084295,0.092035,0,-1,87.3843,100.3977,85.3418,85.7299,85.2942,87.2715,50.0,41.0586,49.9941,49.9997,50.0,49.985,0
140,13.176328,0.092034,0,-1,87.405,100.4104,85.344,85.728,85.2971,87.2746,50.0,41.0628,49.9945,49.9993,50.0,49.985,0
141,13.272295,0.095967,200,1,87.4104,100.4009,85.3451,85.7282,85.294,87.2761,50.0,41.0589,49.9948,49.999,50.0,49.9837,0
142,13.364297,0.092002,200,1,87.3926,100.407,85.3598,85.7529,85.3829,88.6495,50.0,41.0706,49.9945,50.0,50.0,49.9492,0
143,13.456328,0.092031,200,1,91.3598,105.3859,87.3046,88.6284,92.3876,128.4481,49.2627,40.3158,49.9886,49.8076,47.4137,23.3685,0
144,13.552313,0.095985,200,1,91.3598,105.368,87.3041,88.6245,92.3775,128.4072,49.2682,40.3307,49.9889,49.8053,47.4206,23.3831,0
145,13.644348,0.092035,200,1,91.3677,105.368,87.3025,88.6174,92.367,128.3784,49.2708,40.3473,49.987,49.8105,47.4437,23.3818,0
146,13.740298,0.095949,200,1,91.3589,105.3646,87.2995,88.6163,92.3587,128.3607,49.2699,40.3223,49.9863,49.8063,47.4307,23.3893,0
147,13.832361,0.092063,200,1,91.3407,105.3568,87.2914,88.6124,92.3449,128.3406,49.2692,40.3242,49.988,49.8073,47.4339,23.3916,0
148,13.924346,0.091985,200,1,91.3378,105.3504,87.2963,88.6092,92.3442,128.3419,49.2679,40.3483,49.987,49.8099,47.4443,23.3896,0
149,14.020318,0.095973,200,1,91.3522,105.3512,87.2931,88.6079,92.3415,128.3244,49.2695,40.347,49.988,49.8105,47.4388,23.4033,0
150,14.112324,0.092006,200,1,91.3605,105.3482,87.2934,88.6025,92.3433,128.318,49.2721,40.3317,49.987,49.8086,47.4395,23.389,0
151,14.204379,0.092055,200,1,91.3472,105.3449,87.294,88.6022,92.3427,128.3188,49.2702,40.3438,49.987,49.8079,47.4447,23.3939,0
152,14.300346,0.095967,200,1,91.3368,105.3403,87.2897,88.599,92.3359,128.3136,49.2682,40.3395,49.9883,49.8092,47.4421,23.39,0
153,14.392361,0.092015,0,-1,91.3381,105.3369,87.2887,88.6051,92.3365,128.3129,49.2682,40.362,49.988,49.8096,47.4417,23.3965,0
154,14.484387,0.092026,0,-1,91.3487,105.3496,87.2921,88.5996,92.2909,128.1918,49.2712,40.3395,49.9876,49.8079,47.4681,23.4147,0
155,14.580362,0.095975,0,-1,87.414,100.4096,85.3499,85.7278,85.2963,87.2767,50.0,41.0628,49.9945,50.0,50.0,49.9857,0
156,14.67238,0.092018,200,1,87.3864,100.403,85.3441,85.7256,85.2936,87.2731,50.0,41.0615,49.9941,50.0,50.0,49.984,0
157,14.76835,0.095969,200,1,87.3904,100.4073,85.3571,85.7533,85.3781,88.6933,50.0,41.0573,49.9941,49.9993,50.0,49.9362,0
158,14.860362,0.092012,200,1,91.3647,105.3711,87.3035,88.6168,92.3788,128.3971,49.2695,40.3597,49.988,49.805,47.4238,23.3809,0
159,14.952413,0.092051,0,-1,91.3713,105.3604,87.3,88.6118,92.3579,128.3573,49.2712,40.3363,49.9867,49.8076,47.4401,23.3854,0
160,15.048396,0.095984,0,-1,91.3582,105.3565,87.2966,88.608,92.3026,128.2239,49.2695,40.3594,49.988,49.8053,47.473,23.4144,0
161,15.140392,0.091995,0,-1,87.3851,100.4011,85.3458,85.7278,85.2908,87.2748,50.0,41.0534,49.9945,49.9993,50.0,49.9854,0
162,15.23241,0.092018,200,1,87.3869,100.4004,85.342,85.7275,85.2834,87.2725,50.0,41.0609,49.9945,50.0,50.0,49.9847,0
163,15.328397,0.095987,200,1,87.4077,100.3984,85.3613,85.748,85.3867,88.7184,50.0,41.0641,49.9945,49.9997,50.0,49.9326,0
164,15.420408,0.092011,200,1,91.3812,105.3678,87.3055,88.6188,92.3821,128.4052,49.2695,40.3486,49.9873,49.804,47.4131,23.3665,0
165,15.512431,0.092023,0,-1,91.3527,105.3492,87.2969,88.6137,92.358,128.3718,49.2705,40.3424,49.9873,49.8096,47.4329,23.3743,0
166,15.608402,0.095971,0,-1,91.3329,105.3356,87.2945,88.5962,92.2942,128.2189,49.2708,40.3643,49.988,49.8115,47.4639,23.4144,0
167,15.700424,0.092023,0,-1,87.3894,100.3793,85.3431,85.7244,85.293,87.2779,50.0,41.0638,49.9948,49.9993,50.0,49.984,0
168,15.7925,0.092076,0,-1,87.3976,100.3766,85.3475,85.7273,85.2963,87.2761,50.0,41.0648,49.9941,49.9997,50.0,49.985,0
169,15.888442,0.095941,0,-1,87.4016,100.3727,85.3476,85.727,85.2954,87.2741,50.0,41.0599,49.9941,49.9997,50.0,49.9847,0
170,15.980449,0.092008,0,-1,87.3801,100.3733,85.3423,85.7232,85.2919,87.2767,50.0,41.0625,49.9941,50.0,50.0,49.9844,0
171,16.076449,0.096,0,-1,87.3806,100.365,85.3393,85.7217,85.2907,87.2746,50.0,41.0658,49.9945,49.9993,50.0,49.9844,0
172,16.168464,0.092015,0,-1,87.4015,100.3702,85.3444,85.7202,85.2931,87.2746,50.0,41.0618,49.9948,50.0,50.0,49.9847,0
