# timestamp: 20251101_202250
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 5.0
# gain: 10.0
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: LS2
# light_col: 2
# light_channel: 3
# duration_s: 20.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,mu_S11,mu_S12,mu_S21,mu_S22,mu_S31,mu_S32,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,frame_drop
29,2.803863,0.092033,200,1,87.8069,104.9109,85.5,86.4371,85.3502,94.9085,50.0,40.3415,49.9945,49.9854,50.0,45.9681,0
30,2.899837,0.095974,0,-1,87.8188,104.91,85.5041,86.4394,85.35,94.9173,50.0,40.3307,49.9941,49.9857,50.0,45.9707,0
31,2.991868,0.092032,0,-1,87.7702,104.5912,85.491,86.3818,85.3351,94.4974,50.0,40.4248,49.9932,49.988,50.0,46.0527,0
32,3.083892,0.092024,0,-1,87.3902,100.7261,85.3474,85.7437,85.2061,87.2042,50.0,41.0241,49.9945,49.9993,50.0,49.984,0
33,3.17985,0.095958,0,-1,87.3951,100.7256,85.3476,85.7413,85.2054,87.2015,50.0,41.0182,49.9945,49.9993,50.0,49.984,0
34,3.271871,0.092021,0,-1,87.4131,100.721,85.3532,85.7362,85.2048,87.2048,50.0,41.0205,49.9941,49.9993,50.0,49.9847,0
35,3.363907,0.092036,0,-1,87.4265,100.7217,85.3594,85.7392,85.2067,87.1997,50.0,41.0247,49.9951,50.0,50.0,49.985,0
36,3.459865,0.095958,200,1,87.4041,100.7223,85.3528,85.7419,85.2079,87.2017,50.0,41.0312,49.9941,49.9997,50.0,49.985,0
37,3.551903,0.092038,200,1,87.3916,100.7096,85.3505,85.7426,85.2077,87.3511,50.0,41.0192,49.9945,49.9993,50.0,49.9844,0
38,3.647869,0.095965,200,1,87.7981,104.8889,85.4948,86.4333,85.3557,94.9262,50.0,40.3415,49.9948,49.9844,50.0,45.9655,0
39,3.739938,0.092069,200,1,87.8185,104.8904,85.5072,86.4347,85.355,94.9244,50.0,40.373,49.9948,49.9844,50.0,45.9512,0
40,3.831966,0.092028,200,1,87.808,104.8875,85.5028,86.4359,85.3563,94.9258,50.0,40.3454,49.9948,49.984,50.0,45.9619,0
41,3.927876,0.09591,200,1,87.7834,104.8876,85.5019,86.4403,85.349,94.913,50.0,40.3398,49.9941,49.9847,50.0,45.9652,0
42,4.019901,0.092025,200,1,87.7882,104.8847,85.5001,86.4421,85.3549,94.9201,50.0,40.3457,49.9945,49.9837,50.0,45.9619,0
43,4.111941,0.092039,200,1,87.806,104.8901,85.5029,86.4402,85.3454,94.9213,50.0,40.3525,49.9941,49.9837,50.0,45.9678,0
44,4.207893,0.095952,200,1,87.8262,104.8948,85.5033,86.4402,85.3558,94.9204,50.0,40.3542,49.9938,49.984,50.0,45.9609,0
45,4.299927,0.092034,0,-1,87.7982,104.8923,85.5019,86.4396,85.3508,94.9186,50.0,40.332,49.9938,49.9834,50.0,45.9616,0
46,4.391948,0.092021,0,-1,87.7292,104.324,85.4745,86.338,85.323,94.196,50.0,40.4873,49.9941,49.9902,50.0,46.0977,0
47,4.487989,0.096041,0,-1,87.3982,100.718,85.3526,85.7415,85.2046,87.2089,50.0,41.0176,49.9951,50.0,50.0,49.984,0
48,4.579931,0.091941,0,-1,87.4182,100.7191,85.3528,85.7415,85.2031,87.2053,50.0,41.0238,49.9945,49.9993,50.0,49.985,0
49,4.675907,0.095976,0,-1,87.4243,100.7209,85.3538,85.7432,85.21,87.2096,50.0,41.0244,49.9938,49.9997,50.0,49.984,0
50,4.767937,0.09203,0,-1,87.4053,100.7163,85.3446,85.7409,85.2028,87.2052,50.0,41.0179,49.9941,49.9997,50.0,49.9863,0
51,4.859969,0.092033,200,1,87.4033,100.7179,85.354,85.741,85.2056,87.2061,50.0,41.0283,49.9948,49.9993,50.0,49.9844,0
52,4.955926,0.095956,200,1,87.4161,100.7124,85.352,85.7461,85.2088,87.365,50.0,41.0238,49.9938,49.9997,50.0,49.9847,0
53,5.04796,0.092035,200,1,87.8196,104.888,85.4969,86.4349,85.3533,94.9291,50.0,40.3457,49.9941,49.9831,50.0,45.9642,0
54,5.139979,0.092019,200,1,87.8119,104.8786,85.5076,86.4396,85.3556,94.9314,50.0,40.3509,49.9941,49.9834,50.0,45.9661,0
55,5.235945,0.095966,200,1,87.788,104.8781,85.4994,86.4362,85.3519,94.9183,50.0,40.3717,49.9948,49.9834,50.0,45.9648,0
56,5.327979,0.092034,200,1,87.7937,104.8875,85.5023,86.4412,85.3482,94.9205,50.0,40.3597,49.9945,49.9844,50.0,45.958,0
57,5.41999,0.09201,200,1,87.8101,104.8913,85.5005,86.4413,85.3551,94.9241,50.0,40.3372,49.9941,49.984,50.0,45.9619,0
58,5.515997,0.096008,200,1,87.8212,104.9113,85.5012,86.4388,85.3529,94.9277,50.0,40.348,49.9951,49.9831,50.0,45.9652,0
59,5.608024,0.092027,200,1,87.7977,104.8969,85.5,86.4355,85.3518,94.9261,50.0,40.3428,49.9948,49.9837,50.0,45.9635,0
60,5.700039,0.092016,0,-1,87.7982,104.9047,85.5011,86.4383,85.3426,94.9145,50.0,40.3626,49.9941,49.9831,50.0,45.9678,0
61,5.796024,0.095985,0,-1,87.7185,104.0855,85.4619,86.2903,85.3175,93.8697,50.0,40.5306,49.9938,49.9928,50.0,46.1439,0
62,5.887999,0.091975,0,-1,87.4263,100.7304,85.355,85.7372,85.2093,87.2108,50.0,41.028,49.9948,50.0,50.0,49.9837,0
63,5.983997,0.095998,200,1,87.4326,100.7437,85.3521,85.7338,85.2064,87.2034,50.0,41.0352,49.9945,49.9997,50.0,49.9831,0
64,6.076002,0.092005,200,1,87.4107,100.7325,85.3507,85.7439,85.2077,87.35,50.0,41.026,49.9941,50.0,50.0,49.984,0
65,6.168042,0.092039,200,1,87.7975,104.8913,85.496,86.4374,85.3527,94.9176,50.0,40.3555,49.9945,49.9834,50.0,45.9681,0
66,6.263999,0.095957,0,-1,87.8143,104.897,85.4995,86.438,85.3519,94.9184,50.0,40.349,49.9941,49.984,50.0,45.9694,0
67,6.356031,0.092032,0,-1,87.7957,104.5746,85.4919,86.3825,85.3419,94.5043,50.0,40.4596,49.9948,49.9863,50.0,46.0472,0
68,6.448035,0.092003,0,-1,87.4063,100.7037,85.352,85.7428,85.2058,87.2011,50.0,41.0322,49.9938,49.9993,50.0,49.9847,0
69,6.544041,0.096006,200,1,87.3986,100.6985,85.355,85.7451,85.2053,87.1995,50.0,41.04,49.9941,50.0,50.0,49.9844,0
70,6.63604,0.091999,200,1,87.4017,100.7022,85.356,85.7441,85.2047,87.3505,50.0,41.0309,49.9945,49.9997,50.0,49.9847,0
71,6.728067,0.092028,200,1,87.8076,104.8768,85.5051,86.442,85.3498,94.919,50.0,40.3538,49.9941,49.9844,50.0,45.9619,0
72,6.824037,0.095969,0,-1,87.8197,104.8685,85.5077,86.4347,85.3543,94.9242,50.0,40.361,49.9938,49.9837,50.0,45.959,0
73,6.916065,0.092028,0,-1,87.7435,104.4621,85.485,86.3638,85.3279,94.3944,50.0,40.4775,49.9945,49.9883,50.0,46.0775,0
74,7.01203,0.095965,0,-1,87.3962,100.6942,85.3486,85.7401,85.2098,87.2043,50.0,41.0257,49.9941,50.0,50.0,49.9844,0
75,7.104048,0.092018,0,-1,87.4061,100.6977,85.3527,85.7394,85.2071,87.2065,50.0,41.0212,49.9945,49.9993,50.0,49.985,0
76,7.196082,0.092033,0,-1,87.4216,100.6994,85.3526,85.7421,85.2051,87.2127,50.0,41.0365,49.9945,49.9997,50.0,49.985,0
77,7.292043,0.095961,0,-1,87.4105,100.699,85.3527,85.743,85.2054,87.1997,50.0,41.0339,49.9941,49.9993,50.0,49.9847,0
78,7.384066,0.092024,200,1,87.3996,100.7011,85.3543,85.7394,85.2077,87.2025,50.0,41.0322,49.9945,49.9993,50.0,49.986,0
79,7.476097,0.09203,200,1,87.4024,100.703,85.3529,85.7493,85.2106,87.3537,50.0,41.0225,49.9945,49.9993,50.0,49.9834,0
80,7.572084,0.095987,200,1,87.8093,104.8826,85.4982,86.4386,85.3501,94.9221,50.0,40.3464,49.9945,49.9827,50.0,45.9681,0
81,7.664087,0.092003,200,1,87.8244,104.8782,85.5091,86.4418,85.3493,94.9151,50.0,40.362,49.9938,49.9844,50.0,45.9554,0
82,7.756115,0.092028,200,1,87.7988,104.8742,85.5016,86.4398,85.3492,94.9207,50.0,40.3424,49.9941,49.9834,50.0,45.9655,0
83,7.852094,0.09598,200,1,87.7872,104.8704,85.4981,86.4372,85.3506,94.9162,50.0,40.3418,49.9948,49.9824,50.0,45.9678,0
84,7.944091,0.091996,200,1,87.7939,104.8712,85.4973,86.4364,85.3522,94.9188,50.0,40.3643,49.9948,49.984,50.0,45.9587,0
85,8.040114,0.096023,200,1,87.8153,104.8707,85.5046,86.4403,85.3487,94.9178,50.0,40.3421,49.9938,49.984,50.0,45.9632,0
86,8.132104,0.091991,200,1,87.8134,104.8702,85.5029,86.4392,85.3577,94.918,50.0,40.3587,49.9948,49.9827,50.0,45.9619,0
87,8.224138,0.092034,200,1,87.7892,104.8685,85.5013,86.4426,85.3461,94.9117,50.0,40.3678,49.9945,49.9844,50.0,45.9648,0
88,8.320092,0.095954,200,1,87.7889,104.8702,85.504,86.4404,85.3545,94.9139,50.0,40.3506,49.9945,49.984,50.0,45.9658,0
89,8.412115,0.092023,200,1,87.8098,104.8672,85.5033,86.4384,85.3464,94.9131,50.0,40.3646,49.9945,49.9837,50.0,45.9733,0
90,8.504139,0.092024,200,1,87.8242,104.8762,85.5034,86.4394,85.3533,94.9124,50.0,40.359,49.9945,49.9847,50.0,45.9629,0
91,8.600119,0.09598,200,1,87.8063,104.8765,85.5037,86.4415,85.3524,94.9069,50.0,40.3483,49.9948,49.984,50.0,45.9629,0
92,8.692134,0.092015,200,1,87.7917,104.8716,85.4981,86.4393,85.3471,94.9203,50.0,40.3483,49.9941,49.984,50.0,45.9619,0
93,8.784162,0.092028,0,-1,87.7959,104.875,85.5052,86.4412,85.3544,94.9131,50.0,40.3607,49.9938,49.9854,50.0,45.9674,0
94,8.880134,0.095972,0,-1,87.7309,104.0987,85.4695,86.3026,85.317,93.9109,50.0,40.529,49.9941,49.9928,50.0,46.1393,0
95,8.972186,0.092052,0,-1,87.4305,100.7115,85.3509,85.7415,85.2081,87.2048,50.0,41.0306,49.9941,49.9997,50.0,49.985,0
96,9.064217,0.092031,0,-1,87.4011,100.7098,85.3486,85.7409,85.2067,87.201,50.0,41.0329,49.9945,49.999,50.0,49.9857,0
97,9.16015,0.095933,0,-1,87.3946,100.7079,85.3502,85.7417,85.2053,87.2036,50.0,41.0329,49.9948,49.9997,50.0,49.985,0
98,9.252226,0.092076,0,-1,87.4014,100.7056,85.358,85.7447,85.206,87.2055,50.0,41.028,49.9945,49.999,50.0,49.986,0
99,9.348142,0.095916,0,-1,87.4222,100.7136,85.354,85.7412,85.2136,87.2035,50.0,41.0316,49.9941,50.0,50.0,49.9831,0
100,9.440163,0.092021,0,-1,87.4154,100.7054,85.3526,85.7415,85.2072,87.2061,50.0,41.0293,49.9941,49.9997,50.0,49.9834,0
101,9.532203,0.092039,0,-1,87.4016,100.7024,85.346,85.7404,85.2016,87.2017,50.0,41.0326,49.9938,50.0,50.0,49.984,0
102,9.628166,0.095963,0,-1,87.4027,100.6992,85.3509,85.746,85.2068,87.2042,50.0,41.0303,49.9945,49.9997,50.0,49.9844,0
103,9.720218,0.092052,0,-1,87.4199,100.7016,85.3523,85.7394,85.2132,87.207,50.0,41.0365,49.9945,49.9993,50.0,49.9837,0
104,9.812212,0.091995,0,-1,87.433,100.701,85.3597,85.7417,85.2063,87.2032,50.0,41.0384,49.9945,49.9993,50.0,49.984,0
105,9.90818,0.095968,200,1,87.4048,100.6949,85.3485,85.7402,85.2078,87.2047,50.0,41.041,49.9945,49.9993,50.0,49.9844,0
106,10.00022,0.09204,200,1,87.3975,100.6955,85.3532,85.7424,85.2046,87.3544,50.0,41.0319,49.9945,49.9993,50.0,49.9847,0
107,10.092252,0.092031,200,1,87.7961,104.8734,85.497,86.4393,85.351,94.9168,50.0,40.3509,49.9948,49.9834,50.0,45.9593,0
108,10.188188,0.095937,0,-1,87.8175,104.8675,85.5024,86.4406,85.3526,94.9152,50.0,40.3516,49.9938,49.985,50.0,45.9652,0
109,10.280229,0.092041,0,-1,87.7737,104.4727,85.4888,86.368,85.3375,94.4155,50.0,40.474,49.9941,49.9886,50.0,46.0651,0
110,10.376201,0.095972,0,-1,87.3977,100.6936,85.3481,85.7446,85.2022,87.1928,50.0,41.029,49.9938,50.0,50.0,49.9844,0
111,10.468233,0.092032,0,-1,87.3969,100.693,85.3523,85.7505,85.2045,87.2054,50.0,41.0326,49.9945,49.9997,50.0,49.985,0
112,10.560268,0.092034,0,-1,87.4049,100.6874,85.3542,85.7515,85.2076,87.205,50.0,41.0277,49.9941,49.9993,50.0,49.9844,0
113,10.656212,0.095944,0,-1,87.4255,100.6951,85.3508,85.7407,85.2124,87.2038,50.0,41.0296,49.9938,49.9997,50.0,49.9854,0
114,10.748239,0.092027,200,1,87.4116,100.693,85.3536,85.7411,85.2062,87.2018,50.0,41.028,49.9941,49.9993,50.0,49.9857,0
115,10.84027,0.092031,200,1,87.4004,100.6968,85.355,85.7469,85.2102,87.3554,50.0,41.0365,49.9941,49.9997,50.0,49.9844,0
116,10.936215,0.095945,200,1,87.7987,104.8687,85.498,86.4442,85.3468,94.9196,50.0,40.36,49.9941,49.9837,50.0,45.9557,0
117,11.028257,0.092043,0,-1,87.8137,104.8681,85.5056,86.4402,85.3532,94.9183,50.0,40.3398,49.9948,49.9831,50.0,45.9697,0
118,11.120274,0.092017,0,-1,87.7643,104.2971,85.4841,86.3396,85.33,94.1945,50.0,40.5104,49.9945,49.9909,50.0,46.0947,0
119,11.216233,0.095959,0,-1,87.3986,100.6823,85.3485,85.742,85.2029,87.2012,50.0,41.0322,49.9948,49.9997,50.0,49.9847,0
120,11.308236,0.092003,0,-1,87.396,100.6782,85.3508,85.7412,85.2065,87.2034,50.0,41.04,49.9945,49.9997,50.0,49.984,0
121,11.404259,0.096023,0,-1,87.4012,100.6763,85.3524,85.7407,85.2089,87.2024,50.0,41.0391,49.9948,49.9997,50.0,49.9837,0
122,11.496236,0.091976,0,-1,87.4198,100.6725,85.3517,85.7383,85.2116,87.2024,50.0,41.0426,49.9948,49.9997,50.0,49.9831,0
123,11.588267,0.092031,0,-1,87.4158,100.6719,85.3594,85.7397,85.2094,87.2,50.0,41.0368,49.9941,49.9993,50.0,49.984,0
124,11.684233,0.095966,0,-1,87.3847,100.6709,85.3478,85.7347,85.203,87.1998,50.0,41.0352,49.9948,49.9997,50.0,49.9837,0
125,11.776261,0.092028,0,-1,87.3905,100.657,85.3485,85.7425,85.2046,87.1992,50.0,41.0378,49.9941,50.0,50.0,49.9837,0
126,11.868293,0.092032,200,1,87.4096,100.665,85.3527,85.7442,85.2102,87.2048,50.0,41.04,49.9948,49.9997,50.0,49.985,0
127,11.96427,0.095977,200,1,87.4344,100.6754,85.3537,85.7457,85.2116,87.3628,50.0,41.0394,49.9938,49.9993,50.0,49.985,0
128,12.056269,0.091999,200,1,87.8005,104.8472,85.5015,86.4402,85.3542,94.9241,50.0,40.3574,49.9945,49.985,50.0,45.9622,0
129,12.148331,0.092062,0,-1,87.7911,104.8436,85.4966,86.4378,85.3463,94.9163,50.0,40.3818,49.9941,49.9844,50.0,45.9609,0
130,12.244264,0.095933,0,-1,87.6887,103.7779,85.4566,86.2558,85.3102,93.5511,50.0,40.596,49.9945,49.9938,50.0,46.1849,0
131,12.336298,0.092034,0,-1,87.419,100.6657,85.3587,85.7405,85.2068,87.2007,50.0,41.0352,49.9938,49.9997,50.0,49.984,0
132,12.428364,0.092066,0,-1,87.426,100.6581,85.3564,85.7391,85.2099,87.2,50.0,41.0446,49.9941,49.9997,50.0,49.984,0
133,12.524291,0.095927,0,-1,87.4048,100.6571,85.3547,85.739,85.2125,87.1984,50.0,41.0439,49.9945,49.9997,50.0,49.984,0
134,12.616332,0.092041,0,-1,87.3907,100.6607,85.3471,85.7363,85.2036,87.1952,50.0,41.0407,49.9945,50.0,50.0,49.9834,0
135,12.712303,0.095971,0,-1,87.3999,100.6519,85.3499,85.7377,85.2079,87.1967,50.0,41.043,49.9938,49.9993,50.0,49.9854,0
136,12.804297,0.091994,0,-1,87.4234,100.6576,85.352,85.7365,85.2084,87.2003,50.0,41.0459,49.9948,49.9993,50.0,49.984,0
137,12.896354,0.092057,0,-1,87.4064,100.6513,85.3529,85.7388,85.2103,87.1981,50.0,41.0378,49.9948,49.9993,50.0,49.9847,0
138,12.992317,0.095963,200,1,87.3887,100.6497,85.3471,85.7381,85.2082,87.1985,50.0,41.0352,49.9945,50.0,50.0,49.9847,0
139,13.084336,0.092019,200,1,87.3963,100.6517,85.3519,85.7418,85.2077,87.3527,50.0,41.0361,49.9941,49.9997,50.0,49.9844,0
140,13.17636,0.092024,200,1,87.8085,104.8327,85.5019,86.4336,85.3499,94.9143,50.0,40.374,49.9941,49.9837,50.0,45.9564,0
141,13.272323,0.095963,0,-1,87.8207,104.8288,85.5048,86.4362,85.3559,94.9152,50.0,40.3825,49.9938,49.9834,50.0,45.9707,0
142,13.364347,0.092024,0,-1,87.7311,104.2433,85.4766,86.3297,85.3229,94.1717,50.0,40.5072,49.9948,49.9915,50.0,46.1019,0
143,13.456381,0.092033,0,-1,87.3937,100.6532,85.3494,85.7368,85.2043,87.1969,50.0,41.0443,49.9948,49.9997,50.0,49.9854,0
144,13.552343,0.095962,0,-1,87.4016,100.65,85.3513,85.7414,85.2033,87.1986,50.0,41.041,49.9951,49.9993,50.0,49.9844,0
145,13.64438,0.092037,0,-1,87.413,100.6549,85.3552,85.7403,85.205,87.2025,50.0,41.0439,49.9945,49.9997,50.0,49.984,0
146,13.740339,0.095959,0,-1,87.4165,100.654,85.3563,85.7363,85.2119,87.1974,50.0,41.0394,49.9948,50.0,50.0,49.9844,0
147,13.832367,0.092027,0,-1,87.3951,100.6534,85.3462,85.737,85.2019,87.195,50.0,41.0465,49.9938,49.9993,50.0,49.985,0
148,13.924387,0.09202,0,-1,87.394,100.6517,85.3486,85.743,85.2044,87.2036,50.0,41.0332,49.9945,49.9993,50.0,49.984,0
149,14.020365,0.095978,0,-1,87.4056,100.6579,85.3522,85.7389,85.2087,87.2003,50.0,41.0355,49.9941,49.9997,50.0,49.9854,0
150,14.112394,0.092029,0,-1,87.4144,100.6526,85.3525,85.7359,85.2095,87.1992,50.0,41.0371,49.9948,49.9993,50.0,49.9857,0
151,14.204404,0.09201,0,-1,87.4004,100.6467,85.3482,85.7367,85.2042,87.1968,50.0,41.0404,49.9938,50.0,50.0,49.9834,0
152,14.30039,0.095987,0,-1,87.3933,100.6424,85.3428,85.7363,85.2008,87.1988,50.0,41.0387,49.9938,50.0,50.0,49.9837,0
153,14.392394,0.092003,0,-1,87.4018,100.6418,85.3509,85.7345,85.2089,87.1957,50.0,41.0365,49.9941,49.9993,50.0,49.985,0
154,14.48442,0.092026,0,-1,87.4128,100.6472,85.3535,85.7354,85.2085,87.1991,50.0,41.0426,49.9938,49.999,50.0,49.985,0
155,14.580386,0.095966,0,-1,87.4203,100.6359,85.3535,85.7368,85.2126,87.2018,50.0,41.0511,49.9951,49.9997,50.0,49.9847,0
156,14.672432,0.092046,200,1,87.3998,100.6349,85.3514,85.7353,85.2049,87.1992,50.0,41.0407,49.9945,49.9993,50.0,49.9847,0
157,14.768398,0.095966,200,1,87.3938,100.6316,85.3453,85.7388,85.2145,87.3585,50.0,41.0413,49.9945,50.0,50.0,49.9854,0
158,14.860412,0.092014,200,1,87.8011,104.8183,85.5032,86.4362,85.3543,94.9195,50.0,40.3708,49.9941,49.984,50.0,45.9619,0
159,14.952455,0.092044,200,1,87.8087,104.8136,85.5002,86.4337,85.3517,94.9165,50.0,40.3792,49.9941,49.9844,50.0,45.9714,0
160,15.048421,0.095966,200,1,87.807,104.8139,85.5007,86.4353,85.3502,94.9206,50.0,40.3786,49.9948,49.9844,50.0,45.9619,0
161,15.140416,0.091995,200,1,87.7779,104.8212,85.4957,86.4345,85.3509,94.9156,50.0,40.3773,49.9948,49.987,50.0,45.9707,0
162,15.232454,0.092038,200,1,87.7815,104.8248,85.5005,86.4365,85.3516,94.9169,50.0,40.3623,49.9948,49.9837,50.0,45.959,0
163,15.328429,0.095975,200,1,87.7974,104.8207,85.4997,86.4377,85.3516,94.9165,50.0,40.3698,49.9945,49.9834,50.0,45.9619,0
164,15.420433,0.092004,200,1,87.8201,104.8329,85.5079,86.4373,85.3562,94.9154,50.0,40.3639,49.9938,49.9837,50.0,45.9609,0
165,15.512467,0.092035,0,-1,87.8003,104.8296,85.5,86.4411,85.3558,94.9121,50.0,40.3861,49.9945,49.984,50.0,45.9652,0
166,15.60843,0.095963,0,-1,87.6788,103.7874,85.4558,86.2571,85.3097,93.5659,50.0,40.5944,49.9948,49.9938,50.0,46.1826,0
167,15.700452,0.092022,0,-1,87.4042,100.6702,85.3471,85.7368,85.208,87.2007,50.0,41.0394,49.9945,49.9993,50.0,49.9837,0
168,15.792533,0.09208,200,1,87.4233,100.68,85.3554,85.7413,85.2096,87.2058,50.0,41.0244,49.9945,49.9997,50.0,49.9844,0
169,15.888452,0.095919,200,1,87.4291,100.6862,85.3559,85.7509,85.2119,87.3622,50.0,41.0387,49.9938,50.0,50.0,49.9847,0
170,15.980491,0.092039,200,1,87.7947,104.8596,85.4949,86.4366,85.3531,94.9194,50.0,40.3467,49.9945,49.9834,50.0,45.9593,0
171,16.076493,0.096002,0,-1,87.7897,104.8575,85.5012,86.4427,85.3429,94.9177,50.0,40.3451,49.9945,49.9854,50.0,45.9535,0
172,16.16852,0.092026,0,-1,87.7559,104.3931,85.4838,86.3552,85.3286,94.3193,50.0,40.4951,49.9945,49.9899,50.0,46.0752,0
173,16.260512,0.091992,0,-1,87.4219,100.687,85.3546,85.7439,85.2098,87.2071,50.0,41.0384,49.9945,49.9993,50.0,49.9844,0
174,16.356493,0.095982,200,1,87.4147,100.6879,85.3485,85.7419,85.2117,87.2049,50.0,41.04,49.9945,49.9997,50.0,49.9824,0
175,16.44851,0.092017,200,1,87.393,100.6823,85.3461,85.7475,85.2049,87.3535,50.0,41.0368,49.9945,50.0,50.0,49.9854,0
176,16.540546,0.092036,200,1,87.7941,104.8561,85.4974,86.4395,85.3426,94.9185,50.0,40.3714,49.9941,49.9837,50.0,45.9655,0
177,16.636518,0.095971,200,1,87.8064,104.851,85.4999,86.4397,85.3526,94.9169,50.0,40.3577,49.9941,49.9831,50.0,45.9648,0
