# timestamp: 20251101_165805
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 256
# hold_frames: 3
# test_light: HS22
# duration_s: 5.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
96,9.06374,0.095968,256,1,76.7917,88.989,9.265,84.0,94.0,0.0,0.0,0
97,9.155752,0.092013,256,1,74.8542,89.121,9.227,84.0,94.0,0.0,0.0,0
98,9.247784,0.092032,256,1,29.8542,108.019,26.608,86.0,145.0,0.0,0.0,0
99,9.343741,0.095956,0,-1,29.7917,108.009,26.586,86.0,145.0,0.0,0.0,0
100,9.435775,0.092034,0,-1,30.0764,107.701,26.428,86.0,145.0,0.0,0.0,0
101,9.527803,0.092028,0,-1,76.9028,88.919,9.024,84.0,94.0,0.0,0.0,0
102,9.62376,0.095957,0,-1,77.0,88.911,9.019,84.0,94.0,0.0,0.0,0
103,9.715799,0.092039,0,-1,76.8403,88.911,9.005,84.0,94.0,0.0,0.0,0
104,9.80784,0.092041,0,-1,76.9931,88.905,8.984,84.0,94.0,0.0,0.0,0
105,9.903784,0.095943,0,-1,76.9236,88.902,8.985,84.0,94.0,0.0,0.0,0
106,9.995815,0.092032,0,-1,76.9028,88.916,9.005,84.0,94.0,0.0,0.0,0
107,10.091775,0.09596,0,-1,76.9514,88.914,9.021,84.0,94.0,0.0,0.0,0
108,10.183803,0.092028,256,1,76.8264,88.922,9.051,84.0,94.0,0.0,0.0,0
109,10.275825,0.092022,256,1,74.8889,89.085,9.095,84.0,94.0,0.0,0.0,0
110,10.371811,0.095986,256,1,29.7222,108.022,26.593,86.0,145.0,0.0,0.0,0
111,10.463845,0.092034,0,-1,29.7847,108.031,26.607,86.0,145.0,0.0,0.0,0
112,10.555859,0.092014,0,-1,30.1736,107.611,26.391,86.0,145.0,0.0,0.0,0
113,10.65183,0.095971,0,-1,76.7639,88.997,9.292,84.0,94.0,0.0,0.0,0
114,10.743838,0.092008,256,1,76.7222,89.007,9.358,84.0,94.0,0.0,0.0,0
115,10.835872,0.092034,256,1,74.7847,89.178,9.404,84.0,94.0,0.0,0.0,0
116,10.93184,0.095968,256,1,29.7917,108.085,26.655,86.0,146.0,0.0,0.0,0
117,11.023878,0.092038,256,1,29.7986,108.09,26.661,86.0,146.0,0.0,0.0,0
118,11.119847,0.095969,256,1,29.7778,108.101,26.667,86.0,146.0,0.0,0.0,0
119,11.211841,0.091994,256,1,29.7917,108.108,26.669,86.0,146.0,0.0,0.0,0
120,11.303893,0.092052,256,1,29.7431,108.101,26.673,86.0,146.0,0.0,0.0,0
121,11.399868,0.095976,256,1,29.75,108.093,26.67,86.0,146.0,0.0,0.0,0
122,11.491877,0.092009,256,1,29.8403,108.1,26.671,86.0,146.0,0.0,0.0,0
123,11.583902,0.092025,0,-1,29.7986,108.1,26.668,86.0,146.0,0.0,0.0,0
124,11.67987,0.095968,0,-1,30.4236,107.381,26.29,86.0,145.0,0.0,0.0,0
125,11.771896,0.092026,0,-1,76.625,89.043,9.468,84.0,94.0,0.0,0.0,0
126,11.863923,0.092027,0,-1,76.6736,89.039,9.472,84.0,94.0,0.0,0.0,0
127,11.95989,0.095967,0,-1,76.6597,89.048,9.473,84.0,94.0,0.0,0.0,0
128,12.051931,0.092041,0,-1,76.5694,89.046,9.472,84.0,94.0,0.0,0.0,0
129,12.147884,0.095953,256,1,76.625,89.047,9.47,84.0,94.0,0.0,0.0,0
130,12.239896,0.092012,256,1,74.7986,89.193,9.482,84.0,94.0,0.0,0.0,0
131,12.331933,0.092037,256,1,29.7708,108.1,26.665,86.0,146.0,0.0,0.0,0
132,12.427901,0.095968,0,-1,29.7361,108.095,26.664,86.0,146.0,0.0,0.0,0
133,12.519905,0.092004,0,-1,30.0,107.839,26.53,86.0,146.0,0.0,0.0,0
134,12.611976,0.092071,0,-1,76.6389,89.054,9.484,84.0,94.0,0.0,0.0,0
135,12.707915,0.095939,0,-1,76.6389,89.051,9.486,84.0,94.0,0.0,0.0,0
136,12.799932,0.092017,0,-1,76.6667,89.051,9.481,84.0,94.0,0.0,0.0,0
137,12.891977,0.092045,0,-1,76.5903,89.052,9.474,84.0,94.0,0.0,0.0,0
138,12.987934,0.095957,0,-1,76.6042,89.055,9.484,84.0,94.0,0.0,0.0,0
139,13.079947,0.092013,0,-1,76.5625,89.052,9.488,84.0,94.0,0.0,0.0,0
140,13.172013,0.092066,0,-1,76.6042,89.049,9.483,84.0,94.0,0.0,0.0,0
141,13.26794,0.095927,256,1,76.7222,89.05,9.479,84.0,94.0,0.0,0.0,0
142,13.359981,0.092041,256,1,74.6667,89.209,9.491,84.0,94.0,0.0,0.0,0
143,13.455944,0.095963,256,1,29.7153,108.11,26.669,86.0,146.0,0.0,0.0,0
144,13.547974,0.09203,256,1,29.7847,108.11,26.67,86.0,146.0,0.0,0.0,0
145,13.640013,0.092039,256,1,29.7708,108.101,26.667,86.0,146.0,0.0,0.0,0
146,13.735961,0.095948,256,1,29.7222,108.109,26.668,86.0,146.0,0.0,0.0,0
147,13.827988,0.092028,256,1,29.7639,108.107,26.667,86.0,146.0,0.0,0.0,0
148,13.920017,0.092029,256,1,29.6875,108.103,26.666,86.0,146.0,0.0,0.0,0
149,14.015983,0.095966,256,1,29.8194,108.102,26.669,86.0,146.0,0.0,0.0,0
