# timestamp: 20251101_165326
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 16
# hold_frames: 3
# test_light: HS22
# duration_s: 12.0
# dark_thresh: 75
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
291,27.284307,0.092019,0,-1,0.0,87.511,6.766,84.0,91.0,0.0,0.0,0
292,27.37634,0.092033,0,-1,0.0,87.516,6.777,84.0,91.0,0.0,0.0,0
293,27.472313,0.095974,0,-1,0.0,87.512,6.776,84.0,91.0,0.0,0.0,0
294,27.564361,0.092047,0,-1,0.0,87.515,6.774,84.0,91.0,0.0,0.0,0
295,27.656391,0.09203,0,-1,0.0,87.512,6.774,84.0,91.0,0.0,0.0,0
296,27.752341,0.095951,0,-1,0.0,87.51,6.76,84.0,91.0,0.0,0.0,0
297,27.844351,0.09201,0,-1,0.0,87.51,6.753,84.0,91.0,0.0,0.0,0
298,27.94038,0.096029,0,-1,0.0,87.518,6.739,84.0,91.0,0.0,0.0,0
299,28.03236,0.09198,0,-1,0.0,87.512,6.733,84.0,91.0,0.0,0.0,0
300,28.124383,0.092024,16,1,0.0,87.504,6.715,84.0,91.0,0.0,0.0,0
301,28.220388,0.096005,16,1,0.0,87.527,6.698,84.0,91.0,0.0,0.0,0
302,28.312363,0.091974,16,1,0.0,91.114,10.229,85.0,101.0,0.0,0.0,0
303,28.404389,0.092026,16,1,0.0,91.114,10.237,85.0,101.0,0.0,0.0,0
304,28.500377,0.095988,16,1,0.0,91.117,10.231,85.0,101.0,0.0,0.0,0
305,28.592407,0.092031,16,1,0.0,91.115,10.24,85.0,101.0,0.0,0.0,0
306,28.684467,0.09206,0,-1,0.0,91.12,10.241,85.0,101.0,0.0,0.0,0
307,28.780397,0.09593,0,-1,0.0,89.299,7.918,84.0,97.0,0.0,0.0,0
308,28.872462,0.092065,0,-1,0.0,87.509,6.725,84.0,91.0,0.0,0.0,0
309,28.968406,0.095944,16,1,0.0,87.514,6.723,84.0,91.0,0.0,0.0,0
310,29.060427,0.092022,16,1,0.0,87.534,6.727,84.0,91.0,0.0,0.0,0
311,29.152457,0.092029,16,1,0.0,91.121,10.254,85.0,101.0,0.0,0.0,0
312,29.248422,0.095966,16,1,0.0,91.121,10.26,85.0,101.0,0.0,0.0,0
313,29.340445,0.092023,16,1,0.0,91.123,10.256,85.0,101.0,0.0,0.0,0
314,29.432471,0.092025,16,1,0.0,91.122,10.255,85.0,101.0,0.0,0.0,0
315,29.528441,0.095971,16,1,0.0,91.123,10.253,85.0,101.0,0.0,0.0,0
316,29.620448,0.092007,16,1,0.0,91.128,10.255,85.0,101.0,0.0,0.0,0
317,29.712507,0.092058,16,1,0.0,91.124,10.254,85.0,101.0,0.0,0.0,0
318,29.808481,0.095974,16,1,0.0,91.124,10.254,85.0,101.0,0.0,0.0,0
319,29.900479,0.091998,16,1,0.0,91.123,10.247,85.0,101.0,0.0,0.0,0
320,29.996451,0.095972,16,1,0.0,91.126,10.239,85.0,101.0,0.0,0.0,0
321,30.088489,0.092039,0,-1,0.0,91.115,10.217,85.0,101.0,0.0,0.0,0
322,30.180512,0.092023,0,-1,0.0,89.787,8.447,84.0,98.0,0.0,0.0,0
323,30.276475,0.095963,0,-1,0.0,87.486,6.586,84.0,91.0,0.0,0.0,0
324,30.368483,0.092008,0,-1,0.0,87.478,6.531,84.0,91.0,0.0,0.0,0
325,30.460518,0.092036,0,-1,0.0,87.478,6.493,84.0,91.0,0.0,0.0,0
326,30.556491,0.095972,0,-1,0.0,87.467,6.471,84.0,91.0,0.0,0.0,0
327,30.648507,0.092017,16,1,0.0,87.461,6.457,84.0,91.0,0.0,0.0,0
328,30.740586,0.092079,16,1,0.0,87.474,6.408,84.0,91.0,0.0,0.0,0
329,30.836495,0.095909,16,1,0.0,91.062,10.043,85.0,101.0,0.0,0.0,0
330,30.928529,0.092034,0,-1,0.0,91.061,10.029,85.0,101.0,0.0,0.0,0
331,31.020591,0.092062,0,-1,0.0,89.475,7.903,84.0,97.0,0.0,0.0,0
332,31.116531,0.09594,0,-1,0.0,87.439,6.328,84.0,91.0,0.0,0.0,0
333,31.208563,0.092032,0,-1,0.0,87.438,6.325,84.0,91.0,0.0,0.0,0
334,31.304517,0.095954,0,-1,0.0,87.443,6.324,84.0,91.0,0.0,0.0,0
335,31.396539,0.092021,0,-1,0.0,87.44,6.329,84.0,91.0,0.0,0.0,0
336,31.488574,0.092035,0,-1,0.0,87.437,6.338,84.0,91.0,0.0,0.0,0
337,31.584547,0.095974,0,-1,0.0,87.447,6.338,84.0,91.0,0.0,0.0,0
338,31.676588,0.092041,0,-1,0.0,87.444,6.341,84.0,91.0,0.0,0.0,0
339,31.768597,0.092008,16,1,0.0,87.451,6.343,84.0,91.0,0.0,0.0,0
340,31.864558,0.095961,16,1,0.0,87.472,6.349,84.0,91.0,0.0,0.0,0
341,31.956575,0.092017,16,1,0.0,91.066,10.038,85.0,101.0,0.0,0.0,0
342,32.04862,0.092045,0,-1,0.0,91.065,10.033,85.0,101.0,0.0,0.0,0
343,32.14457,0.09595,0,-1,0.0,89.23,7.616,84.0,97.0,0.0,0.0,0
344,32.236591,0.092021,0,-1,0.0,87.452,6.359,84.0,91.0,0.0,0.0,0
345,32.33258,0.095989,16,1,0.0,87.455,6.363,84.0,91.0,0.0,0.0,0
346,32.424582,0.092002,16,1,0.0,87.475,6.357,84.0,91.0,0.0,0.0,0
347,32.516632,0.09205,16,1,0.0,91.064,10.035,85.0,101.0,0.0,0.0,0
348,32.61259,0.095958,0,-1,0.0,91.07,10.035,85.0,101.0,0.0,0.0,0
349,32.704633,0.092043,0,-1,0.0,89.934,8.488,84.0,99.0,0.0,0.0,0
350,32.796655,0.092022,0,-1,0.0,87.457,6.358,84.0,91.0,0.0,0.0,0
351,32.89261,0.095955,0,-1,0.0,87.455,6.357,84.0,91.0,0.0,0.0,0
352,32.984623,0.092013,0,-1,0.0,87.459,6.359,84.0,91.0,0.0,0.0,0
353,33.076675,0.092053,0,-1,0.0,87.456,6.36,84.0,91.0,0.0,0.0,0
354,33.172634,0.095958,0,-1,0.0,87.455,6.357,84.0,91.0,0.0,0.0,0
355,33.264632,0.091998,0,-1,0.0,87.454,6.359,84.0,91.0,0.0,0.0,0
356,33.360635,0.096003,0,-1,0.0,87.456,6.366,84.0,91.0,0.0,0.0,0
357,33.452645,0.09201,16,1,0.0,87.462,6.363,84.0,91.0,0.0,0.0,0
358,33.544673,0.092028,16,1,0.0,87.48,6.359,84.0,91.0,0.0,0.0,0
359,33.640638,0.095965,16,1,0.0,91.069,10.038,85.0,101.0,0.0,0.0,0
