# timestamp: 20251101_165533
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HS22
# duration_s: 12.0
# dark_thresh: 20
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
118,10.929956,0.096221,0,-1,0.0,163.786,23.312,127.0,184.0,0.0,0.0,0
120,11.021937,0.091982,200,1,0.0,163.783,23.316,128.0,184.0,0.0,0.0,0
121,11.114014,0.092077,200,1,0.0,163.791,23.303,128.0,184.0,0.0,0.0,0
122,11.209713,0.095699,200,1,0.0,166.184,21.944,132.0,184.0,0.0,0.0,0
124,11.301742,0.092029,0,-1,0.0,166.19,21.947,132.0,184.0,0.0,0.0,0
125,11.397687,0.095945,0,-1,0.0,166.176,21.951,132.0,184.0,0.0,0.0,0
127,11.48997,0.092283,0,-1,0.0,166.166,21.957,132.0,184.0,0.0,0.0,0
128,11.581983,0.092014,0,-1,0.0,166.182,21.951,132.0,184.0,0.0,0.0,0
129,11.67768,0.095696,200,1,0.0,166.185,21.946,132.0,184.0,0.0,0.0,0
130,11.769707,0.092027,200,1,0.0,166.183,21.946,132.0,184.0,0.0,0.0,0
131,11.861739,0.092032,200,1,0.0,166.176,21.952,132.0,184.0,0.0,0.0,0
133,11.957941,0.096202,200,1,0.0,166.185,21.953,132.0,184.0,0.0,0.0,0
134,12.049995,0.092054,200,1,0.0,166.187,21.955,132.0,184.0,0.0,0.0,0
135,12.141785,0.09179,200,1,0.0,166.171,21.953,132.0,184.0,0.0,0.0,0
136,12.237726,0.095941,200,1,0.0,166.179,21.951,132.0,184.0,0.0,0.0,0
137,12.329774,0.092048,200,1,0.0,166.186,21.947,132.0,184.0,0.0,0.0,0
138,12.425726,0.095952,0,-1,0.0,166.187,21.947,132.0,184.0,0.0,0.0,0
139,12.517752,0.092026,0,-1,0.0,166.131,21.977,132.0,184.0,0.0,0.0,0
140,12.609843,0.092091,0,-1,0.0,163.786,23.313,128.0,184.0,0.0,0.0,0
141,12.705756,0.095913,200,1,0.0,163.795,23.313,127.0,184.0,0.0,0.0,0
142,12.79774,0.091984,200,1,0.0,163.806,23.303,128.0,184.0,0.0,0.0,0
143,12.889805,0.092065,200,1,0.0,166.18,21.947,132.0,184.0,0.0,0.0,0
144,12.985759,0.095954,200,1,0.0,166.184,21.949,132.0,184.0,0.0,0.0,0
145,13.077777,0.092018,200,1,0.0,166.188,21.947,132.0,184.0,0.0,0.0,0
146,13.169822,0.092046,200,1,0.0,166.181,21.945,132.0,184.0,0.0,0.0,0
147,13.26578,0.095957,0,-1,0.0,166.177,21.949,132.0,184.0,0.0,0.0,0
148,13.357811,0.092031,0,-1,0.0,166.121,21.993,132.0,184.0,0.0,0.0,0
149,13.453784,0.095973,0,-1,0.0,163.789,23.313,127.0,184.0,0.0,0.0,0
150,13.545791,0.092007,0,-1,0.0,163.787,23.307,128.0,184.0,0.0,0.0,0
151,13.637821,0.09203,0,-1,0.0,163.78,23.313,128.0,184.0,0.0,0.0,0
152,13.733764,0.095943,0,-1,0.0,163.793,23.31,127.0,184.0,0.0,0.0,0
153,13.825775,0.092012,0,-1,0.0,163.795,23.309,128.0,184.0,0.0,0.0,0
154,13.91781,0.092034,0,-1,0.0,163.782,23.31,128.0,184.0,0.0,0.0,0
155,14.013775,0.095965,0,-1,0.0,163.786,23.312,128.0,184.0,0.0,0.0,0
156,14.105805,0.092031,200,1,0.0,163.796,23.311,128.0,184.0,0.0,0.0,0
157,14.197827,0.092022,200,1,0.0,163.809,23.302,128.0,184.0,0.0,0.0,0
158,14.293787,0.09596,200,1,0.0,166.181,21.946,132.0,184.0,0.0,0.0,0
159,14.385858,0.092071,0,-1,0.0,166.179,21.946,132.0,184.0,0.0,0.0,0
160,14.481834,0.095976,0,-1,0.0,166.069,22.024,132.0,184.0,0.0,0.0,0
161,14.573848,0.092014,0,-1,0.0,163.784,23.318,127.9,184.0,0.0,0.0,0
162,14.665859,0.092012,0,-1,0.0,163.776,23.311,128.0,184.0,0.0,0.0,0
163,14.761808,0.095949,0,-1,0.0,163.788,23.311,128.0,184.0,0.0,0.0,0
164,14.853847,0.092039,0,-1,0.0,163.796,23.311,127.0,184.0,0.0,0.0,0
165,14.945884,0.092037,200,1,0.0,163.787,23.307,128.0,184.0,0.0,0.0,0
166,15.041823,0.095939,200,1,0.0,163.801,23.294,128.0,184.0,0.0,0.0,0
167,15.133856,0.092033,200,1,0.0,166.188,21.942,132.0,184.0,0.0,0.0,0
168,15.22588,0.092024,0,-1,0.0,166.188,21.947,132.0,184.0,0.0,0.0,0
169,15.321854,0.095974,0,-1,0.0,166.021,22.047,132.0,184.0,0.0,0.0,0
170,15.413887,0.092033,0,-1,0.0,163.784,23.307,128.0,184.0,0.0,0.0,0
171,15.505955,0.092068,200,1,0.0,163.792,23.312,127.0,184.0,0.0,0.0,0
172,15.601909,0.095954,200,1,0.0,163.811,23.304,127.0,184.0,0.0,0.0,0
173,15.693952,0.092043,200,1,0.0,166.177,21.954,132.0,184.0,0.0,0.0,0
174,15.789921,0.095969,0,-1,0.0,166.175,21.948,132.0,184.0,0.0,0.0,0
175,15.881937,0.092016,0,-1,0.0,166.125,21.988,132.0,184.0,0.0,0.0,0
176,15.973932,0.091995,0,-1,0.0,163.793,23.315,128.0,184.0,0.0,0.0,0
177,16.069898,0.095966,0,-1,0.0,163.782,23.314,128.0,184.0,0.0,0.0,0
178,16.161927,0.092029,0,-1,0.0,163.781,23.314,128.0,184.0,0.0,0.0,0
179,16.253951,0.092023,0,-1,0.0,163.79,23.313,127.0,184.0,0.0,0.0,0
180,16.349922,0.095971,200,1,0.0,163.792,23.32,127.0,184.0,0.0,0.0,0
181,16.441945,0.092023,200,1,0.0,163.796,23.299,128.0,184.0,0.0,0.0,0
182,16.53399,0.092045,200,1,0.0,166.174,21.953,132.0,184.0,0.0,0.0,0
183,16.629925,0.095936,0,-1,0.0,166.183,21.949,132.0,184.0,0.0,0.0,0
184,16.721966,0.092041,0,-1,0.0,166.099,22.005,132.0,184.0,0.0,0.0,0
185,16.817936,0.09597,0,-1,0.0,163.781,23.307,128.0,184.0,0.0,0.0,0
186,16.909951,0.092016,0,-1,0.0,163.786,23.313,127.0,184.0,0.0,0.0,0
187,17.00198,0.092029,0,-1,0.0,163.796,23.314,127.0,184.0,0.0,0.0,0
188,17.097955,0.095975,0,-1,0.0,163.788,23.315,127.0,184.0,0.0,0.0,0
189,17.189955,0.092,200,1,0.0,163.777,23.307,128.0,184.0,0.0,0.0,0
190,17.282011,0.092056,200,1,0.0,163.807,23.304,127.9,184.0,0.0,0.0,0
191,17.377956,0.095945,200,1,0.0,166.193,21.942,132.0,184.0,0.0,0.0,0
192,17.469988,0.092032,200,1,0.0,166.186,21.945,132.0,184.0,0.0,0.0,0
193,17.562012,0.092024,200,1,0.0,166.177,21.95,132.0,184.0,0.0,0.0,0
194,17.657981,0.095969,200,1,0.0,166.186,21.947,132.0,184.0,0.0,0.0,0
195,17.749995,0.092015,200,1,0.0,166.188,21.944,132.0,184.0,0.0,0.0,0
196,17.845986,0.095991,200,1,0.0,166.182,21.95,132.0,184.0,0.0,0.0,0
197,17.938003,0.092017,200,1,0.0,166.18,21.956,132.0,184.0,0.0,0.0,0
198,18.030023,0.09202,200,1,0.0,166.187,21.96,132.0,184.0,0.0,0.0,0
199,18.125999,0.095976,200,1,0.0,166.183,21.959,132.0,184.0,0.0,0.0,0
200,18.218002,0.092003,200,1,0.0,166.161,21.964,132.0,184.0,0.0,0.0,0
201,18.310019,0.092017,0,-1,0.0,166.152,21.97,132.0,184.0,0.0,0.0,0
202,18.406065,0.096046,0,-1,0.0,166.018,22.057,132.0,184.0,0.0,0.0,0
203,18.498023,0.091957,0,-1,0.0,163.772,23.329,128.0,184.0,0.0,0.0,0
204,18.590098,0.092075,0,-1,0.0,163.764,23.32,128.0,184.0,0.0,0.0,0
205,18.686061,0.095964,0,-1,0.0,163.767,23.322,128.0,184.0,0.0,0.0,0
206,18.778128,0.092067,0,-1,0.0,163.782,23.318,128.0,184.0,0.0,0.0,0
207,18.870163,0.092035,0,-1,0.0,163.777,23.321,128.0,184.0,0.0,0.0,0
208,18.966124,0.095961,0,-1,0.0,163.768,23.317,128.0,184.0,0.0,0.0,0
209,19.058168,0.092044,0,-1,0.0,163.777,23.315,128.0,184.0,0.0,0.0,0
210,19.154125,0.095958,0,-1,0.0,163.791,23.316,127.0,184.0,0.0,0.0,0
211,19.246108,0.091983,0,-1,0.0,163.789,23.311,128.0,184.0,0.0,0.0,0
212,19.338173,0.092065,0,-1,0.0,163.787,23.304,128.0,184.0,0.0,0.0,0
213,19.434148,0.095975,0,-1,0.0,163.804,23.3,128.0,184.0,0.0,0.0,0
214,19.526143,0.091995,0,-1,0.0,163.816,23.289,128.0,184.0,0.0,0.0,0
215,19.618198,0.092054,0,-1,0.0,163.818,23.284,128.0,184.0,0.0,0.0,0
216,19.714135,0.095937,200,1,0.0,163.812,23.281,128.0,184.0,0.0,0.0,0
217,19.806146,0.092011,200,1,0.0,163.846,23.266,128.0,184.0,0.0,0.0,0
218,19.898166,0.09202,200,1,0.0,166.229,21.914,132.0,184.0,0.0,0.0,0
219,19.994142,0.095976,200,1,0.0,166.221,21.916,132.0,184.0,0.0,0.0,0
220,20.086171,0.092029,200,1,0.0,166.212,21.921,132.0,184.0,0.0,0.0,0
221,20.18213,0.095959,200,1,0.0,166.218,21.925,132.0,184.0,0.0,0.0,0
222,20.274158,0.092027,200,1,0.0,166.21,21.926,132.0,184.0,0.0,0.0,0
223,20.366179,0.092021,200,1,0.0,166.195,21.936,132.0,184.0,0.0,0.0,0
224,20.462169,0.09599,200,1,0.0,166.182,21.945,132.0,184.0,0.0,0.0,0
225,20.554176,0.092008,0,-1,0.0,166.183,21.956,132.0,184.0,0.0,0.0,0
226,20.646197,0.092021,0,-1,0.0,166.1,22.012,132.0,184.0,0.0,0.0,0
227,20.742154,0.095956,0,-1,0.0,163.775,23.33,127.9,184.0,0.0,0.0,0
228,20.834177,0.092023,200,1,0.0,163.77,23.334,127.9,184.0,0.0,0.0,0
229,20.926202,0.092026,200,1,0.0,163.802,23.322,127.9,184.0,0.0,0.0,0
230,21.02217,0.095968,200,1,0.0,166.172,21.966,132.0,184.0,0.0,0.0,0
231,21.114191,0.09202,200,1,0.0,166.166,21.968,132.0,184.0,0.0,0.0,0
232,21.210173,0.095982,200,1,0.0,166.176,21.961,132.0,184.0,0.0,0.0,0
233,21.302226,0.092053,200,1,0.0,166.19,21.952,132.0,184.0,0.0,0.0,0
234,21.394216,0.09199,0,-1,0.0,166.195,21.943,132.0,184.0,0.0,0.0,0
235,21.4902,0.095985,0,-1,0.0,166.093,21.998,132.0,184.0,0.0,0.0,0
236,21.582201,0.092,0,-1,0.0,163.816,23.286,128.0,184.0,0.0,0.0,0
237,21.67425,0.092049,200,1,0.0,163.831,23.279,128.0,184.0,0.0,0.0,0
238,21.770222,0.095972,200,1,0.0,163.847,23.261,128.0,184.0,0.0,0.0,0
239,21.862215,0.091993,200,1,0.0,166.212,21.919,132.0,184.0,0.0,0.0,0
240,21.954273,0.092058,200,1,0.0,166.22,21.915,132.0,184.0,0.0,0.0,0
241,22.050246,0.095973,200,1,0.0,166.23,21.912,132.0,184.0,0.0,0.0,0
242,22.142242,0.091996,200,1,0.0,166.222,21.913,132.0,184.0,0.0,0.0,0
243,22.234305,0.092063,0,-1,0.0,166.212,21.915,132.0,184.0,0.0,0.0,0
244,22.330242,0.095937,0,-1,0.0,166.08,22.007,132.0,184.0,0.0,0.0,0
245,22.42231,0.092068,0,-1,0.0,163.818,23.283,128.0,184.0,0.0,0.0,0
246,22.518232,0.095922,0,-1,0.0,163.808,23.292,128.0,184.0,0.0,0.0,0
247,22.610245,0.092013,0,-1,0.0,163.798,23.297,128.0,184.0,0.0,0.0,0
248,22.702292,0.092048,0,-1,0.0,163.802,23.304,128.0,184.0,0.0,0.0,0
249,22.798246,0.095954,0,-1,0.0,163.795,23.31,128.0,184.0,0.0,0.0,0
250,22.890267,0.092021,0,-1,0.0,163.78,23.315,128.0,184.0,0.0,0.0,0
251,22.982293,0.092026,0,-1,0.0,163.776,23.321,128.0,184.0,0.0,0.0,0
252,23.078261,0.095969,200,1,0.0,163.775,23.335,127.0,184.0,0.0,0.0,0
253,23.170286,0.092025,200,1,0.0,163.784,23.339,127.0,184.0,0.0,0.0,0
254,23.262345,0.092059,200,1,0.0,166.156,21.983,132.0,184.0,0.0,0.0,0
255,23.358286,0.095941,0,-1,0.0,166.161,21.981,132.0,184.0,0.0,0.0,0
256,23.450331,0.092045,0,-1,0.0,166.104,22.022,132.0,184.0,0.0,0.0,0
257,23.5463,0.095969,0,-1,0.0,163.761,23.352,127.0,184.0,0.0,0.0,0
258,23.638307,0.092007,0,-1,0.0,163.753,23.349,127.0,184.0,0.0,0.0,0
259,23.730355,0.092048,0,-1,0.0,163.759,23.35,127.0,184.0,0.0,0.0,0
260,23.826297,0.095942,0,-1,0.0,163.77,23.343,127.0,184.0,0.0,0.0,0
261,23.91831,0.092013,0,-1,0.0,163.759,23.35,127.0,184.0,0.0,0.0,0
262,24.010351,0.092041,0,-1,0.0,163.755,23.344,127.0,184.0,0.0,0.0,0
263,24.106331,0.095981,0,-1,0.0,163.765,23.344,127.0,184.0,0.0,0.0,0
264,24.198343,0.092012,200,1,0.0,163.771,23.344,127.0,184.0,0.0,0.0,0
265,24.290371,0.092028,200,1,0.0,163.775,23.338,128.0,184.0,0.0,0.0,0
266,24.38636,0.095989,200,1,0.0,166.153,21.978,132.0,184.0,0.0,0.0,0
267,24.478351,0.09199,0,-1,0.0,166.16,21.981,132.0,184.0,0.0,0.0,0
268,24.574332,0.095982,0,-1,0.0,166.07,22.037,132.0,184.0,0.0,0.0,0
269,24.666352,0.09202,0,-1,0.0,163.755,23.35,127.0,184.0,0.0,0.0,0
270,24.758384,0.092032,0,-1,0.0,163.751,23.351,127.0,184.0,0.0,0.0,0
271,24.854349,0.095965,0,-1,0.0,163.76,23.351,127.0,184.0,0.0,0.0,0
272,24.946363,0.092013,0,-1,0.0,163.766,23.352,127.0,184.0,0.0,0.0,0
273,25.038394,0.092032,200,1,0.0,163.755,23.344,127.0,184.0,0.0,0.0,0
274,25.134377,0.095983,200,1,0.0,163.774,23.332,127.9,184.0,0.0,0.0,0
275,25.226391,0.092014,200,1,0.0,166.162,21.982,132.0,184.0,0.0,0.0,0
276,25.318434,0.092043,200,1,0.0,166.162,21.978,132.0,184.0,0.0,0.0,0
277,25.414371,0.095936,200,1,0.0,166.15,21.981,132.0,184.0,0.0,0.0,0
278,25.506386,0.092015,200,1,0.0,166.152,21.982,132.0,184.0,0.0,0.0,0
279,25.598438,0.092052,0,-1,0.0,166.162,21.983,132.0,184.0,0.0,0.0,0
280,25.694379,0.095941,0,-1,0.0,165.989,22.086,131.0,184.0,0.0,0.0,0
281,25.786393,0.092014,0,-1,0.0,163.75,23.351,127.0,184.0,0.0,0.0,0
282,25.882363,0.095971,0,-1,0.0,163.758,23.342,127.0,184.0,0.0,0.0,0
283,25.974386,0.092023,0,-1,0.0,163.767,23.349,127.0,184.0,0.0,0.0,0
284,26.06642,0.092034,0,-1,0.0,163.764,23.344,127.0,184.0,0.0,0.0,0
285,26.16239,0.095969,0,-1,0.0,163.755,23.343,127.0,184.0,0.0,0.0,0
286,26.2544,0.09201,0,-1,0.0,163.76,23.346,127.0,184.0,0.0,0.0,0
287,26.346423,0.092023,0,-1,0.0,163.769,23.344,127.0,184.0,0.0,0.0,0
288,26.442453,0.09603,200,1,0.0,163.76,23.347,127.0,184.0,0.0,0.0,0
289,26.534412,0.091959,200,1,0.0,163.77,23.333,128.0,184.0,0.0,0.0,0
290,26.626453,0.092041,200,1,0.0,166.156,21.981,132.0,184.0,0.0,0.0,0
291,26.722415,0.095963,0,-1,0.0,166.157,21.978,132.0,184.0,0.0,0.0,0
292,26.814446,0.092031,0,-1,0.0,166.067,22.037,132.0,184.0,0.0,0.0,0
293,26.910417,0.09597,0,-1,0.0,163.759,23.341,127.9,184.0,0.0,0.0,0
294,27.002419,0.092003,0,-1,0.0,163.767,23.343,127.0,184.0,0.0,0.0,0
295,27.094451,0.092032,0,-1,0.0,163.764,23.349,127.0,184.0,0.0,0.0,0
296,27.190465,0.096014,0,-1,0.0,163.76,23.34,127.0,184.0,0.0,0.0,0
