# timestamp: 20251101_164914
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 200
# hold_frames: 3
# test_light: HS22
# duration_s: 12.0
# dark_thresh: 100
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
286,26.816421,0.092069,200,1,59.1806,106.153,25.51,86.0,135.0,0.0,0.0,0
287,26.912377,0.095956,200,1,59.2292,106.147,25.505,86.0,135.0,0.0,0.0,0
288,27.004373,0.091996,0,-1,59.2569,106.149,25.507,86.0,135.0,0.0,0.0,0
289,27.096405,0.092032,0,-1,60.2014,105.731,25.285,86.0,134.0,0.0,0.0,0
290,27.192358,0.095952,0,-1,97.3542,86.359,4.141,84.0,89.0,0.0,0.0,0
291,27.284403,0.092046,200,1,97.3472,86.355,4.145,84.0,89.0,0.0,0.0,0
292,27.37644,0.092036,200,1,97.3403,86.506,4.159,84.0,89.0,0.0,0.0,0
293,27.472382,0.095942,200,1,59.1528,106.156,25.513,86.0,135.0,0.0,0.0,0
294,27.564393,0.092011,200,1,59.1944,106.149,25.51,86.0,135.0,0.0,0.0,0
295,27.656453,0.09206,200,1,59.2569,106.154,25.508,86.0,135.0,0.0,0.0,0
296,27.752411,0.095958,200,1,59.2847,106.156,25.51,86.0,135.0,0.0,0.0,0
297,27.844438,0.092026,200,1,59.1806,106.156,25.512,86.0,135.0,0.0,0.0,0
298,27.940406,0.095968,200,1,59.25,106.155,25.508,86.0,135.0,0.0,0.0,0
299,28.032376,0.09197,200,1,59.2431,106.146,25.508,86.0,135.0,0.0,0.0,0
300,28.124404,0.092028,200,1,59.1875,106.158,25.512,86.0,135.0,0.0,0.0,0
301,28.220416,0.096012,200,1,59.2569,106.152,25.513,86.0,135.0,0.0,0.0,0
302,28.312376,0.09196,200,1,59.2014,106.154,25.507,86.0,135.0,0.0,0.0,0
303,28.404448,0.092072,0,-1,59.2153,106.148,25.508,86.0,135.0,0.0,0.0,0
304,28.500379,0.095931,0,-1,61.2917,105.204,24.977,86.0,133.0,0.0,0.0,0
305,28.592438,0.092059,0,-1,97.3472,86.37,4.152,84.0,89.0,0.0,0.0,0
306,28.68444,0.092003,200,1,97.3472,86.362,4.157,84.0,89.0,0.0,0.0,0
307,28.78039,0.09595,200,1,97.3333,86.524,4.165,84.0,89.0,0.0,0.0,0
308,28.87243,0.09204,200,1,59.2222,106.157,25.52,86.0,135.0,0.0,0.0,0
309,28.968403,0.095973,200,1,59.1667,106.159,25.514,86.0,135.0,0.0,0.0,0
310,29.060407,0.092004,200,1,59.2083,106.152,25.507,86.0,135.0,0.0,0.0,0
311,29.152454,0.092047,200,1,59.2153,106.155,25.51,86.0,135.0,0.0,0.0,0
312,29.248462,0.096008,0,-1,59.1806,106.154,25.52,86.0,135.0,0.0,0.0,0
313,29.340495,0.092033,0,-1,60.1597,105.75,25.292,86.0,134.0,0.0,0.0,0
314,29.432461,0.091966,0,-1,97.3472,86.371,4.15,84.0,89.0,0.0,0.0,0
315,29.528479,0.096018,0,-1,97.3472,86.368,4.145,84.0,89.0,0.0,0.0,0
316,29.620479,0.092,0,-1,97.3403,86.371,4.157,84.0,89.0,0.0,0.0,0
317,29.712491,0.092012,0,-1,97.3542,86.363,4.157,84.0,89.0,0.0,0.0,0
318,29.808516,0.096024,200,1,97.3472,86.367,4.158,84.0,89.0,0.0,0.0,0
319,29.900493,0.091978,200,1,97.3264,86.518,4.171,84.0,89.0,0.0,0.0,0
320,29.996457,0.095964,200,1,59.1875,106.165,25.52,86.0,135.0,0.0,0.0,0
321,30.088474,0.092017,200,1,59.1736,106.166,25.516,86.0,135.0,0.0,0.0,0
322,30.1805,0.092026,200,1,59.2153,106.163,25.511,86.0,135.0,0.0,0.0,0
323,30.276482,0.095983,200,1,59.2153,106.157,25.519,86.0,135.0,0.0,0.0,0
324,30.368492,0.092009,0,-1,59.2292,106.159,25.514,86.0,135.0,0.0,0.0,0
325,30.460511,0.092019,0,-1,60.6458,105.552,25.167,86.0,134.0,0.0,0.0,0
326,30.556505,0.095994,0,-1,97.3194,86.375,4.161,84.0,89.0,0.0,0.0,0
327,30.648518,0.092012,0,-1,97.3333,86.363,4.158,84.0,89.0,0.0,0.0,0
328,30.740563,0.092045,0,-1,97.3403,86.368,4.162,84.0,89.0,0.0,0.0,0
329,30.836506,0.095943,0,-1,97.3472,86.373,4.168,84.0,89.0,0.0,0.0,0
330,30.928534,0.092029,200,1,97.3472,86.369,4.167,84.0,89.0,0.0,0.0,0
331,31.020541,0.092007,200,1,97.3403,86.519,4.182,84.0,89.0,0.0,0.0,0
332,31.116503,0.095961,200,1,59.1875,106.163,25.515,86.0,135.0,0.0,0.0,0
333,31.208552,0.092049,0,-1,59.2014,106.169,25.513,86.0,135.0,0.0,0.0,0
334,31.30449,0.095938,0,-1,60.9861,105.358,25.065,86.0,133.0,0.0,0.0,0
335,31.396523,0.092033,0,-1,97.3403,86.372,4.168,84.0,89.0,0.0,0.0,0
336,31.488554,0.09203,0,-1,97.3403,86.373,4.167,84.0,89.0,0.0,0.0,0
337,31.584538,0.095984,0,-1,97.3403,86.37,4.167,84.0,89.0,0.0,0.0,0
338,31.67655,0.092012,0,-1,97.3403,86.372,4.171,84.0,89.0,0.0,0.0,0
339,31.768584,0.092034,200,1,97.3403,86.375,4.174,84.0,89.0,0.0,0.0,0
340,31.864528,0.095944,200,1,97.3403,86.532,4.184,84.0,89.0,0.0,0.0,0
341,31.956568,0.09204,200,1,59.1875,106.169,25.517,86.0,135.0,0.0,0.0,0
342,32.048594,0.092026,200,1,59.1319,106.17,25.52,86.0,135.0,0.0,0.0,0
343,32.14456,0.095966,200,1,59.2431,106.174,25.518,86.0,135.0,0.0,0.0,0
344,32.236612,0.092052,200,1,59.1944,106.165,25.516,86.0,135.0,0.0,0.0,0
345,32.332568,0.095956,0,-1,59.1597,106.168,25.517,86.0,135.0,0.0,0.0,0
346,32.424571,0.092002,0,-1,60.0,105.816,25.325,86.0,134.0,0.0,0.0,0
347,32.516625,0.092055,0,-1,97.3194,86.377,4.179,84.0,89.0,0.0,0.0,0
348,32.612581,0.095956,0,-1,97.3333,86.376,4.179,84.0,89.0,0.0,0.0,0
349,32.704602,0.092021,0,-1,97.3333,86.378,4.181,84.0,89.0,0.0,0.0,0
350,32.796628,0.092025,0,-1,97.3264,86.376,4.179,84.0,89.0,0.0,0.0,0
351,32.892592,0.095964,0,-1,97.3333,86.379,4.179,84.0,89.0,0.0,0.0,0
352,32.984633,0.092041,0,-1,97.3125,86.378,4.184,84.0,89.0,0.0,0.0,0
353,33.076718,0.092086,0,-1,97.3264,86.384,4.186,84.0,89.0,0.0,0.0,0
354,33.172656,0.095938,200,1,97.3333,86.387,4.186,84.0,89.0,0.0,0.0,0
355,33.264637,0.091982,200,1,97.3333,86.524,4.199,84.0,89.0,0.0,0.0,0
356,33.360639,0.096001,200,1,59.125,106.178,25.522,86.0,135.0,0.0,0.0,0
357,33.452662,0.092023,0,-1,59.1597,106.182,25.522,86.0,135.0,0.0,0.0,0
358,33.544721,0.092059,0,-1,60.0764,105.79,25.31,86.0,134.0,0.0,0.0,0
359,33.640672,0.095951,0,-1,97.3194,86.38,4.18,84.0,89.0,0.0,0.0,0
