# timestamp: 20251101_165111
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 128
# hold_frames: 3
# test_light: HS22
# duration_s: 12.0
# dark_thresh: 75
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
42,4.015534,0.092008,128,1,0.0,86.588,4.704,84.0,89.0,0.0,0.0,0
43,4.107582,0.092048,128,1,0.0,86.735,4.719,84.0,90.0,0.0,0.0,0
44,4.20354,0.095959,128,1,0.0,106.345,25.654,86.0,136.0,0.0,0.0,0
45,4.295559,0.092018,128,1,0.0,106.337,25.648,86.0,136.0,0.0,0.0,0
46,4.391537,0.095978,128,1,0.0,106.338,25.662,86.0,136.0,0.0,0.0,0
47,4.483572,0.092035,128,1,0.0,106.341,25.655,86.0,136.0,0.0,0.0,0
48,4.575606,0.092034,0,-1,0.0,106.338,25.645,86.0,136.0,0.0,0.0,0
49,4.671557,0.095951,0,-1,0.0,105.723,25.312,86.0,134.0,0.0,0.0,0
50,4.763577,0.09202,0,-1,0.0,86.59,4.712,84.0,89.0,0.0,0.0,0
51,4.85561,0.092033,128,1,0.0,86.584,4.711,84.0,89.0,0.0,0.0,0
52,4.951565,0.095955,128,1,0.0,86.744,4.725,84.0,90.0,0.0,0.0,0
53,5.043586,0.092021,128,1,0.0,106.342,25.649,86.0,136.0,0.0,0.0,0
54,5.135643,0.092057,128,1,0.0,106.343,25.656,86.0,136.0,0.0,0.0,0
55,5.231543,0.0959,128,1,0.0,106.341,25.651,86.0,136.0,0.0,0.0,0
56,5.323558,0.092015,128,1,0.0,106.333,25.646,86.0,136.0,0.0,0.0,0
57,5.415603,0.092045,0,-1,0.0,106.335,25.65,86.0,136.0,0.0,0.0,0
58,5.511539,0.095936,0,-1,0.0,105.269,25.047,86.0,133.0,0.0,0.0,0
59,5.603576,0.092037,0,-1,0.0,86.596,4.715,84.0,89.0,0.0,0.0,0
60,5.699531,0.095956,0,-1,0.0,86.591,4.715,84.0,89.0,0.0,0.0,0
61,5.791615,0.092084,0,-1,0.0,86.595,4.711,84.0,89.0,0.0,0.0,0
62,5.883596,0.091981,0,-1,0.0,86.597,4.71,84.0,89.0,0.0,0.0,0
63,5.979543,0.095947,0,-1,0.0,86.591,4.712,84.0,89.0,0.0,0.0,0
64,6.071562,0.092018,0,-1,0.0,86.592,4.714,84.0,89.0,0.0,0.0,0
65,6.163604,0.092042,0,-1,0.0,86.588,4.712,84.0,89.0,0.0,0.0,0
66,6.259554,0.09595,128,1,0.0,86.596,4.711,84.0,89.0,0.0,0.0,0
67,6.351579,0.092025,128,1,0.0,86.742,4.731,84.0,90.0,0.0,0.0,0
68,6.443644,0.092065,128,1,0.0,106.329,25.651,86.0,136.0,0.0,0.0,0
69,6.53958,0.095936,0,-1,0.0,106.325,25.658,86.0,136.0,0.0,0.0,0
70,6.631618,0.092039,0,-1,0.0,105.84,25.388,86.0,134.0,0.0,0.0,0
71,6.727592,0.095974,0,-1,0.0,86.6,4.719,84.0,89.0,0.0,0.0,0
72,6.819602,0.09201,128,1,0.0,86.598,4.726,84.0,89.0,0.0,0.0,0
73,6.91165,0.092048,128,1,0.0,86.748,4.736,84.0,90.0,0.0,0.0,0
74,7.007586,0.095937,128,1,0.0,106.33,25.652,86.0,136.0,0.0,0.0,0
75,7.099606,0.09202,0,-1,0.0,106.331,25.647,86.0,136.0,0.0,0.0,0
76,7.19164,0.092034,0,-1,0.0,105.711,25.31,86.0,134.0,0.0,0.0,0
77,7.287613,0.095974,0,-1,0.0,86.602,4.717,84.0,89.0,0.0,0.0,0
78,7.379631,0.092017,128,1,0.0,86.598,4.721,84.0,89.0,0.0,0.0,0
79,7.471686,0.092055,128,1,0.0,86.75,4.738,84.0,90.0,0.0,0.0,0
80,7.567633,0.095947,128,1,0.0,106.328,25.649,86.0,136.0,0.0,0.0,0
81,7.659656,0.092023,0,-1,0.0,106.331,25.653,86.0,136.0,0.0,0.0,0
82,7.755621,0.095966,0,-1,0.0,105.592,25.243,86.0,134.0,0.0,0.0,0
83,7.847668,0.092047,0,-1,0.0,86.599,4.723,84.0,89.0,0.0,0.0,0
84,7.939681,0.092013,128,1,0.0,86.602,4.724,84.0,89.0,0.0,0.0,0
85,8.035646,0.095965,128,1,0.0,86.755,4.74,84.0,90.0,0.0,0.0,0
86,8.127667,0.09202,128,1,0.0,106.33,25.651,86.0,136.0,0.0,0.0,0
87,8.219709,0.092043,0,-1,0.0,106.322,25.645,86.0,136.0,0.0,0.0,0
88,8.315659,0.095949,0,-1,0.0,105.454,25.165,86.0,134.0,0.0,0.0,0
89,8.407689,0.09203,0,-1,0.0,86.606,4.729,84.0,89.0,0.0,0.0,0
90,8.499751,0.092062,128,1,0.0,86.606,4.734,84.0,89.0,0.0,0.0,0
91,8.595685,0.095934,128,1,0.0,86.764,4.75,84.0,90.0,0.0,0.0,0
92,8.687715,0.09203,128,1,0.0,106.33,25.661,86.0,136.0,0.0,0.0,0
93,8.779774,0.092059,128,1,0.0,106.332,25.655,86.0,136.0,0.0,0.0,0
94,8.87571,0.095936,128,1,0.0,106.329,25.648,86.0,136.0,0.0,0.0,0
95,8.967757,0.092048,128,1,0.0,106.328,25.647,86.0,136.0,0.0,0.0,0
96,9.063694,0.095936,0,-1,0.0,106.329,25.658,86.0,136.0,0.0,0.0,0
97,9.155714,0.09202,0,-1,0.0,105.958,25.457,86.0,135.0,0.0,0.0,0
98,9.247741,0.092028,0,-1,0.0,86.614,4.734,84.0,89.0,0.0,0.0,0
99,9.343711,0.095969,0,-1,0.0,86.615,4.736,84.0,89.0,0.0,0.0,0
100,9.435756,0.092046,0,-1,0.0,86.61,4.74,84.0,89.0,0.0,0.0,0
101,9.527804,0.092048,0,-1,0.0,86.613,4.734,84.0,89.0,0.0,0.0,0
102,9.623746,0.095942,0,-1,0.0,86.617,4.733,84.0,89.0,0.0,0.0,0
103,9.715761,0.092014,0,-1,0.0,86.621,4.737,84.0,89.0,0.0,0.0,0
104,9.807795,0.092034,0,-1,0.0,86.621,4.734,84.0,89.0,0.0,0.0,0
105,9.903775,0.09598,128,1,0.0,86.619,4.74,84.0,89.0,0.0,0.0,0
106,9.995788,0.092013,128,1,0.0,86.761,4.754,84.0,90.0,0.0,0.0,0
107,10.091752,0.095964,128,1,0.0,106.351,25.648,86.0,136.0,0.0,0.0,0
108,10.183789,0.092037,128,1,0.0,106.339,25.655,86.0,136.0,0.0,0.0,0
109,10.27584,0.092051,128,1,0.0,106.339,25.646,86.0,136.0,0.0,0.0,0
110,10.371795,0.095955,128,1,0.0,106.336,25.647,86.0,136.0,0.0,0.0,0
111,10.463844,0.092049,0,-1,0.0,106.328,25.648,86.0,136.0,0.0,0.0,0
112,10.555862,0.092019,0,-1,0.0,105.895,25.413,86.0,135.0,0.0,0.0,0
113,10.651822,0.09596,0,-1,0.0,86.622,4.74,84.0,89.0,0.0,0.0,0
114,10.74383,0.092008,0,-1,0.0,86.612,4.737,84.0,89.0,0.0,0.0,0
115,10.835876,0.092046,0,-1,0.0,86.612,4.735,84.0,89.0,0.0,0.0,0
116,10.93183,0.095954,0,-1,0.0,86.61,4.737,84.0,89.0,0.0,0.0,0
117,11.023868,0.092037,0,-1,0.0,86.609,4.736,84.0,89.0,0.0,0.0,0
118,11.11983,0.095962,0,-1,0.0,86.606,4.74,84.0,89.0,0.0,0.0,0
119,11.211846,0.092017,0,-1,0.0,86.612,4.738,84.0,89.0,0.0,0.0,0
120,11.30391,0.092064,128,1,0.0,86.615,4.737,84.0,89.0,0.0,0.0,0
121,11.399896,0.095985,128,1,0.0,86.754,4.751,84.0,90.0,0.0,0.0,0
122,11.491897,0.092001,128,1,0.0,106.334,25.653,86.0,136.0,0.0,0.0,0
123,11.583907,0.092011,128,1,0.0,106.336,25.657,86.0,136.0,0.0,0.0,0
124,11.679855,0.095947,128,1,0.0,106.331,25.655,86.0,136.0,0.0,0.0,0
125,11.771884,0.092029,128,1,0.0,106.329,25.649,86.0,136.0,0.0,0.0,0
126,11.863938,0.092054,128,1,0.0,106.329,25.651,86.0,136.0,0.0,0.0,0
127,11.95989,0.095952,128,1,0.0,106.332,25.657,86.0,136.0,0.0,0.0,0
128,12.05189,0.092,128,1,0.0,106.326,25.654,86.0,136.0,0.0,0.0,0
129,12.143961,0.092072,0,-1,0.0,106.32,25.645,86.0,136.0,0.0,0.0,0
130,12.239888,0.095927,0,-1,0.0,105.484,25.178,86.0,134.0,0.0,0.0,0
131,12.331929,0.092041,0,-1,0.0,86.617,4.75,84.0,89.0,0.0,0.0,0
132,12.427893,0.095964,128,1,0.0,86.617,4.749,84.0,89.0,0.0,0.0,0
133,12.519944,0.092051,128,1,0.0,86.76,4.761,84.0,90.0,0.0,0.0,0
134,12.611945,0.092002,128,1,0.0,106.326,25.654,86.0,136.0,0.0,0.0,0
135,12.707915,0.09597,128,1,0.0,106.336,25.655,86.0,136.0,0.0,0.0,0
136,12.799928,0.092013,128,1,0.0,106.327,25.651,86.0,136.0,0.0,0.0,0
137,12.89199,0.092062,128,1,0.0,106.323,25.647,86.0,136.0,0.0,0.0,0
138,12.98793,0.09594,128,1,0.0,106.326,25.655,86.0,136.0,0.0,0.0,0
139,13.079974,0.092044,128,1,0.0,106.33,25.655,86.0,136.0,0.0,0.0,0
140,13.171986,0.092012,128,1,0.0,106.327,25.646,86.0,136.0,0.0,0.0,0
141,13.267958,0.095971,128,1,0.0,106.327,25.642,86.0,136.0,0.0,0.0,0
142,13.35998,0.092022,128,1,0.0,106.325,25.646,86.0,136.0,0.0,0.0,0
143,13.45597,0.09599,128,1,0.0,106.324,25.648,86.0,136.0,0.0,0.0,0
144,13.547964,0.091994,0,-1,0.0,106.323,25.64,86.0,136.0,0.0,0.0,0
145,13.639998,0.092034,0,-1,0.0,105.912,25.418,86.0,135.0,0.0,0.0,0
146,13.73596,0.095962,0,-1,0.0,86.63,4.763,84.0,89.0,0.0,0.0,0
147,13.828009,0.092049,128,1,0.0,86.624,4.773,84.0,89.0,0.0,0.0,0
148,13.920014,0.092005,128,1,0.0,86.774,4.787,84.0,90.0,0.0,0.0,0
149,14.015961,0.095947,128,1,0.0,106.336,25.652,86.0,136.0,0.0,0.0,0
150,14.107994,0.092033,128,1,0.0,106.348,25.653,86.0,136.0,0.0,0.0,0
151,14.200029,0.092034,128,1,0.0,106.332,25.65,86.0,136.0,0.0,0.0,0
152,14.295997,0.095968,128,1,0.0,106.321,25.644,86.0,136.0,0.0,0.0,0
153,14.388006,0.092009,128,1,0.0,106.328,25.644,86.0,136.0,0.0,0.0,0
154,14.484018,0.096012,128,1,0.0,106.328,25.65,86.0,136.0,0.0,0.0,0
155,14.576026,0.092008,128,1,0.0,106.331,25.653,86.0,136.0,0.0,0.0,0
156,14.668034,0.092008,0,-1,0.0,106.322,25.643,86.0,136.0,0.0,0.0,0
157,14.764009,0.095975,0,-1,0.0,105.66,25.279,86.0,134.0,0.0,0.0,0
158,14.856045,0.092036,0,-1,0.0,86.636,4.788,84.0,89.0,0.0,0.0,0
159,14.948075,0.09203,0,-1,0.0,86.628,4.785,84.0,89.0,0.0,0.0,0
160,15.044035,0.09596,0,-1,0.0,86.632,4.783,84.0,89.0,0.0,0.0,0
161,15.136047,0.092011,0,-1,0.0,86.627,4.784,84.0,89.0,0.0,0.0,0
162,15.228084,0.092038,128,1,0.0,86.628,4.781,84.0,89.0,0.0,0.0,0
163,15.324041,0.095956,128,1,0.0,86.784,4.799,84.0,90.0,0.0,0.0,0
164,15.416063,0.092023,128,1,0.0,106.332,25.649,86.0,136.0,0.0,0.0,0
165,15.508198,0.092134,0,-1,0.0,106.331,25.654,86.0,136.0,0.0,0.0,0
166,15.604062,0.095864,0,-1,0.0,105.551,25.217,86.0,134.0,0.0,0.0,0
167,15.696104,0.092042,0,-1,0.0,86.631,4.786,84.0,89.0,0.0,0.0,0
168,15.792054,0.09595,128,1,0.0,86.634,4.788,84.0,89.0,0.0,0.0,0
169,15.88411,0.092057,128,1,0.0,86.773,4.798,84.0,90.0,0.0,0.0,0
170,15.976108,0.091998,128,1,0.0,106.336,25.656,86.0,136.0,0.0,0.0,0
171,16.072086,0.095978,128,1,0.0,106.333,25.648,86.0,136.0,0.0,0.0,0
172,16.164099,0.092013,128,1,0.0,106.338,25.652,86.0,136.0,0.0,0.0,0
173,16.256131,0.092031,128,1,0.0,106.333,25.658,86.0,136.0,0.0,0.0,0
174,16.352102,0.095971,0,-1,0.0,106.339,25.651,86.0,136.0,0.0,0.0,0
175,16.444144,0.092043,0,-1,0.0,106.003,25.476,86.0,135.0,0.0,0.0,0
176,16.536161,0.092017,0,-1,0.0,86.638,4.786,84.0,89.0,0.0,0.0,0
177,16.632112,0.095951,128,1,0.0,86.64,4.786,84.0,89.0,0.0,0.0,0
178,16.724137,0.092025,128,1,0.0,86.784,4.797,84.0,90.0,0.0,0.0,0
179,16.820119,0.095981,128,1,0.0,106.335,25.651,86.0,136.0,0.0,0.0,0
180,16.912109,0.09199,128,1,0.0,106.337,25.652,86.0,136.0,0.0,0.0,0
181,17.004176,0.092067,128,1,0.0,106.339,25.649,86.0,136.0,0.0,0.0,0
182,17.1001,0.095924,128,1,0.0,106.334,25.651,86.0,136.0,0.0,0.0,0
183,17.192118,0.092018,0,-1,0.0,106.329,25.648,86.0,136.0,0.0,0.0,0
184,17.284137,0.092019,0,-1,0.0,105.681,25.29,86.0,134.0,0.0,0.0,0
185,17.380115,0.095978,0,-1,0.0,86.647,4.782,84.0,89.0,0.0,0.0,0
186,17.47215,0.092036,128,1,0.0,86.646,4.781,84.0,89.0,0.0,0.0,0
187,17.564162,0.092012,128,1,0.0,86.798,4.803,84.0,90.0,0.0,0.0,0
188,17.66013,0.095968,128,1,0.0,106.34,25.65,86.0,136.0,0.0,0.0,0
189,17.752176,0.092046,0,-1,0.0,106.339,25.653,86.0,136.0,0.0,0.0,0
190,17.848166,0.09599,0,-1,0.0,105.56,25.21,86.0,134.0,0.0,0.0,0
191,17.94016,0.091994,0,-1,0.0,86.65,4.79,84.0,89.0,0.0,0.0,0
192,18.032171,0.092011,128,1,0.0,86.643,4.79,84.0,89.0,0.0,0.0,0
193,18.128133,0.095962,128,1,0.0,86.796,4.799,84.0,90.0,0.0,0.0,0
194,18.220155,0.092022,128,1,0.0,106.339,25.651,86.0,136.0,0.0,0.0,0
195,18.312202,0.092047,128,1,0.0,106.343,25.648,86.0,136.0,0.0,0.0,0
196,18.408171,0.095969,128,1,0.0,106.345,25.655,86.0,136.0,0.0,0.0,0
197,18.500213,0.092041,128,1,0.0,106.336,25.654,86.0,136.0,0.0,0.0,0
198,18.592216,0.092003,128,1,0.0,106.341,25.646,86.0,136.0,0.0,0.0,0
199,18.688192,0.095976,128,1,0.0,106.343,25.647,86.0,136.0,0.0,0.0,0
200,18.780225,0.092033,128,1,0.0,106.339,25.653,86.0,136.0,0.0,0.0,0
201,18.872297,0.092072,0,-1,0.0,106.337,25.654,86.0,136.0,0.0,0.0,0
202,18.968193,0.095896,0,-1,0.0,105.233,25.024,86.0,133.0,0.0,0.0,0
203,19.060247,0.092054,0,-1,0.0,86.651,4.788,84.0,89.0,0.0,0.0,0
204,19.156204,0.095957,0,-1,0.0,86.648,4.791,84.0,89.0,0.0,0.0,0
205,19.248205,0.092001,0,-1,0.0,86.648,4.794,84.0,89.0,0.0,0.0,0
206,19.34025,0.092045,0,-1,0.0,86.644,4.792,84.0,89.0,0.0,0.0,0
207,19.436256,0.096006,128,1,0.0,86.648,4.793,84.0,89.0,0.0,0.0,0
208,19.528241,0.091985,128,1,0.0,86.794,4.805,84.0,90.0,0.0,0.0,0
209,19.620273,0.092031,128,1,0.0,106.345,25.65,86.0,136.0,0.0,0.0,0
210,19.716218,0.095945,0,-1,0.0,106.348,25.653,86.0,136.0,0.0,0.0,0
211,19.808255,0.092037,0,-1,0.0,105.864,25.392,86.0,135.0,0.0,0.0,0
212,19.9003,0.092045,0,-1,0.0,86.647,4.795,84.0,89.0,0.0,0.0,0
213,19.996257,0.095957,128,1,0.0,86.649,4.795,84.0,89.0,0.0,0.0,0
214,20.088293,0.092036,128,1,0.0,86.801,4.813,84.0,90.0,0.0,0.0,0
215,20.184251,0.095958,128,1,0.0,106.347,25.66,86.0,136.0,0.0,0.0,0
216,20.276262,0.092011,128,1,0.0,106.346,25.654,86.0,136.0,0.0,0.0,0
217,20.368297,0.092034,128,1,0.0,106.344,25.647,86.0,136.0,0.0,0.0,0
218,20.464301,0.096005,128,1,0.0,106.341,25.649,86.0,136.0,0.0,0.0,0
219,20.556296,0.091995,128,1,0.0,106.348,25.652,86.0,136.0,0.0,0.0,0
220,20.648321,0.092024,128,1,0.0,106.341,25.651,86.0,136.0,0.0,0.0,0
221,20.744287,0.095966,128,1,0.0,106.344,25.647,86.0,136.0,0.0,0.0,0
222,20.836334,0.092048,0,-1,0.0,106.345,25.65,86.0,136.0,0.0,0.0,0
223,20.928344,0.09201,0,-1,0.0,105.619,25.25,86.0,134.0,0.0,0.0,0
224,21.024303,0.095959,0,-1,0.0,86.66,4.809,84.0,89.0,0.0,0.0,0
225,21.116329,0.092026,0,-1,0.0,86.655,4.807,84.0,89.0,0.0,0.0,0
226,21.212293,0.095964,0,-1,0.0,86.66,4.809,84.0,89.0,0.0,0.0,0
227,21.304315,0.092022,0,-1,0.0,86.658,4.807,84.0,89.0,0.0,0.0,0
228,21.396348,0.092033,128,1,0.0,86.659,4.815,84.0,89.0,0.0,0.0,0
229,21.492347,0.095999,128,1,0.0,86.813,4.829,84.0,90.0,0.0,0.0,0
230,21.584352,0.092005,128,1,0.0,106.35,25.659,86.0,136.0,0.0,0.0,0
231,21.676386,0.092034,128,1,0.0,106.359,25.662,86.0,136.0,0.0,0.0,0
232,21.772342,0.095956,128,1,0.0,106.353,25.654,86.0,136.0,0.0,0.0,0
233,21.864376,0.092033,128,1,0.0,106.353,25.653,86.0,136.0,0.0,0.0,0
234,21.956405,0.092029,128,1,0.0,106.347,25.659,86.0,136.0,0.0,0.0,0
235,22.052387,0.095982,128,1,0.0,106.35,25.658,86.0,136.0,0.0,0.0,0
236,22.144401,0.092014,128,1,0.0,106.351,25.654,86.0,136.0,0.0,0.0,0
237,22.240376,0.095975,128,1,0.0,106.347,25.65,86.0,136.0,0.0,0.0,0
238,22.332383,0.092006,128,1,0.0,106.347,25.662,86.0,136.0,0.0,0.0,0
239,22.424441,0.092059,128,1,0.0,106.348,25.661,86.0,136.0,0.0,0.0,0
240,22.520424,0.095983,0,-1,0.0,106.348,25.649,86.0,136.0,0.0,0.0,0
241,22.612432,0.092007,0,-1,0.0,106.096,25.515,86.0,135.0,0.0,0.0,0
242,22.704505,0.092073,0,-1,0.0,86.678,4.826,84.0,89.0,0.0,0.0,0
243,22.800459,0.095954,128,1,0.0,86.673,4.822,84.0,89.0,0.0,0.0,0
244,22.892453,0.091994,128,1,0.0,86.813,4.837,84.0,90.0,0.0,0.0,0
245,22.984484,0.092031,128,1,0.0,106.357,25.654,86.0,136.0,0.0,0.0,0
246,23.080422,0.095938,128,1,0.0,106.352,25.654,86.0,136.0,0.0,0.0,0
247,23.172459,0.092037,128,1,0.0,106.356,25.654,86.0,136.0,0.0,0.0,0
248,23.264507,0.092048,128,1,0.0,106.349,25.651,86.0,136.0,0.0,0.0,0
249,23.360447,0.09594,0,-1,0.0,106.348,25.652,86.0,136.0,0.0,0.0,0
250,23.452519,0.092072,0,-1,0.0,105.973,25.448,86.0,135.0,0.0,0.0,0
251,23.548457,0.095938,0,-1,0.0,86.679,4.837,84.0,89.0,0.0,0.0,0
252,23.640474,0.092017,0,-1,0.0,86.675,4.838,84.0,89.0,0.0,0.0,0
253,23.732499,0.092025,0,-1,0.0,86.675,4.837,84.0,89.0,0.0,0.0,0
254,23.828497,0.095997,0,-1,0.0,86.677,4.839,84.0,89.0,0.0,0.0,0
255,23.920485,0.091989,128,1,0.0,86.681,4.842,84.0,89.0,0.0,0.0,0
256,24.012515,0.092029,128,1,0.0,86.83,4.851,84.0,90.0,0.0,0.0,0
257,24.108496,0.095981,128,1,0.0,106.368,25.665,86.0,136.0,0.0,0.0,0
258,24.200497,0.092002,128,1,0.0,106.365,25.663,86.0,136.0,0.0,0.0,0
259,24.292543,0.092046,128,1,0.0,106.366,25.652,86.0,136.0,0.0,0.0,0
260,24.388498,0.095955,128,1,0.0,106.364,25.656,86.0,136.0,0.0,0.0,0
261,24.480593,0.092095,0,-1,0.0,106.366,25.66,86.0,136.0,0.0,0.0,0
262,24.576496,0.095904,0,-1,0.0,105.791,25.351,86.0,134.0,0.0,0.0,0
263,24.668522,0.092026,0,-1,0.0,86.691,4.844,84.0,89.0,0.0,0.0,0
264,24.760555,0.092033,128,1,0.0,86.681,4.849,84.0,89.0,0.0,0.0,0
265,24.856554,0.095999,128,1,0.0,86.839,4.865,84.0,90.0,0.0,0.0,0
266,24.948534,0.09198,128,1,0.0,106.369,25.663,86.0,136.0,0.0,0.0,0
267,25.040572,0.092038,0,-1,0.0,106.368,25.657,86.0,136.0,0.0,0.0,0
268,25.136526,0.095954,0,-1,0.0,105.673,25.28,86.0,134.0,0.0,0.0,0
269,25.22855,0.092024,0,-1,0.0,86.692,4.854,84.0,89.0,0.0,0.0,0
270,25.320585,0.092035,0,-1,0.0,86.687,4.851,84.0,89.0,0.0,0.0,0
271,25.416561,0.095977,0,-1,0.0,86.682,4.851,84.0,89.0,0.0,0.0,0
272,25.508589,0.092028,0,-1,0.0,86.678,4.85,84.0,89.0,0.0,0.0,0
273,25.604549,0.09596,128,1,0.0,86.684,4.847,84.0,89.0,0.0,0.0,0
274,25.696579,0.09203,128,1,0.0,86.825,4.859,84.0,90.0,0.0,0.0,0
275,25.788615,0.092036,128,1,0.0,106.364,25.665,86.0,136.0,0.0,0.0,0
276,25.884592,0.095977,0,-1,0.0,106.361,25.667,86.0,136.0,0.0,0.0,0
277,25.976582,0.091989,0,-1,0.0,106.109,25.531,86.0,135.0,0.0,0.0,0
278,26.068624,0.092042,0,-1,0.0,86.682,4.844,84.0,89.0,0.0,0.0,0
279,26.164587,0.095963,0,-1,0.0,86.676,4.847,84.0,89.0,0.0,0.0,0
280,26.256602,0.092015,0,-1,0.0,86.672,4.845,84.0,89.0,0.0,0.0,0
281,26.348638,0.092036,0,-1,0.0,86.672,4.844,84.0,89.0,0.0,0.0,0
282,26.444638,0.095999,0,-1,0.0,86.677,4.845,84.0,89.0,0.0,0.0,0
283,26.53664,0.092002,0,-1,0.0,86.679,4.844,84.0,89.0,0.0,0.0,0
284,26.628674,0.092034,0,-1,0.0,86.677,4.843,84.0,89.0,0.0,0.0,0
285,26.724607,0.095933,0,-1,0.0,86.677,4.844,84.0,89.0,0.0,0.0,0
286,26.816653,0.092046,0,-1,0.0,86.677,4.844,84.0,89.0,0.0,0.0,0
287,26.912631,0.095978,0,-1,0.0,86.678,4.85,84.0,89.0,0.0,0.0,0
288,27.00463,0.091999,128,1,0.0,86.679,4.851,84.0,89.0,0.0,0.0,0
289,27.096659,0.092029,128,1,0.0,86.826,4.862,84.0,90.0,0.0,0.0,0
290,27.192625,0.095967,128,1,0.0,106.36,25.667,86.0,136.0,0.0,0.0,0
