# timestamp: 20251101_165922
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 32
# hold_frames: 3
# test_light: HS22
# duration_s: 5.0
# dark_thresh: 90
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
29,2.799321,0.092037,32,1,50.6736,97.028,17.169,86.0,119.0,0.0,0.0,0
30,2.895292,0.095971,32,1,50.6458,97.027,17.159,86.0,119.0,0.0,0.0,0
31,2.9873,0.092008,32,1,50.5694,97.03,17.16,86.0,119.0,0.0,0.0,0
32,3.079331,0.092031,32,1,50.5833,97.04,17.164,86.0,119.0,0.0,0.0,0
33,3.175295,0.095964,0,-1,50.6111,97.041,17.169,86.0,119.0,0.0,0.0,0
34,3.267334,0.092038,0,-1,54.4792,95.262,15.049,85.0,115.0,0.0,0.0,0
35,3.363291,0.095958,0,-1,72.6597,89.899,10.368,84.0,97.0,0.0,0.0,0
36,3.455315,0.092023,32,1,72.6528,89.901,10.375,84.0,97.0,0.0,0.0,0
37,3.547342,0.092028,32,1,72.0417,89.944,10.374,84.0,97.0,0.0,0.0,0
38,3.643328,0.095986,32,1,50.6111,97.039,17.166,86.0,119.0,0.0,0.0,0
39,3.735331,0.092003,32,1,50.5833,97.037,17.17,86.0,119.0,0.0,0.0,0
40,3.827371,0.09204,32,1,50.5347,97.044,17.172,86.0,119.0,0.0,0.0,0
41,3.923329,0.095958,32,1,50.5833,97.041,17.172,86.0,119.0,0.0,0.0,0
42,4.015354,0.092025,0,-1,50.5694,97.046,17.169,86.0,119.0,0.0,0.0,0
43,4.107389,0.092035,0,-1,55.1458,94.914,14.646,85.0,114.0,0.0,0.0,0
44,4.203354,0.095965,0,-1,72.5556,89.904,10.376,84.0,97.0,0.0,0.0,0
45,4.295376,0.092022,0,-1,72.5833,89.909,10.385,84.0,97.0,0.0,0.0,0
46,4.391378,0.096002,0,-1,72.5417,89.909,10.391,84.0,97.0,0.0,0.0,0
47,4.483363,0.091984,0,-1,72.5417,89.911,10.383,84.0,97.0,0.0,0.0,0
48,4.575407,0.092044,32,1,72.6111,89.91,10.39,84.0,97.0,0.0,0.0,0
49,4.671356,0.095949,32,1,72.1042,89.954,10.39,84.0,97.0,0.0,0.0,0
50,4.763383,0.092027,32,1,50.6528,97.049,17.18,86.0,119.0,0.0,0.0,0
51,4.855426,0.092043,0,-1,50.5208,97.05,17.182,86.0,119.0,0.0,0.0,0
52,4.951381,0.095955,0,-1,55.75,94.57,14.241,85.0,113.0,0.0,0.0,0
53,5.043413,0.092032,0,-1,72.5347,89.918,10.392,84.0,97.0,0.0,0.0,0
54,5.135436,0.092022,32,1,72.5208,89.914,10.39,84.0,97.0,0.0,0.0,0
55,5.231382,0.095946,32,1,71.9514,89.966,10.387,84.0,97.0,0.0,0.0,0
56,5.323424,0.092042,32,1,50.5069,97.061,17.185,86.0,119.0,0.0,0.0,0
57,5.415495,0.092071,32,1,50.4653,97.057,17.185,86.0,119.0,0.0,0.0,0
58,5.511422,0.095927,32,1,50.5,97.054,17.183,86.0,119.0,0.0,0.0,0
59,5.603439,0.092017,32,1,50.5694,97.05,17.182,86.0,119.0,0.0,0.0,0
60,5.699418,0.095979,0,-1,50.5417,97.049,17.176,86.0,119.0,0.0,0.0,0
61,5.791469,0.092051,0,-1,53.9861,95.53,15.377,85.0,116.0,0.0,0.0,0
62,5.88347,0.092,0,-1,72.5417,89.909,10.385,84.0,97.0,0.0,0.0,0
63,5.979437,0.095967,0,-1,72.6042,89.904,10.382,84.0,97.0,0.0,0.0,0
64,6.071452,0.092016,0,-1,72.5208,89.908,10.376,84.0,97.0,0.0,0.0,0
65,6.163491,0.092039,0,-1,72.5625,89.912,10.382,84.0,97.0,0.0,0.0,0
66,6.259459,0.095968,0,-1,72.5069,89.91,10.383,84.0,97.0,0.0,0.0,0
67,6.351476,0.092017,0,-1,72.5139,89.903,10.375,84.0,97.0,0.0,0.0,0
68,6.443524,0.092048,0,-1,72.5069,89.904,10.379,84.0,97.0,0.0,0.0,0
69,6.539513,0.095989,32,1,72.5347,89.902,10.385,84.0,97.0,0.0,0.0,0
70,6.631522,0.092009,32,1,71.9375,89.952,10.392,84.0,97.0,0.0,0.0,0
71,6.727475,0.095953,32,1,50.5833,97.05,17.178,86.0,119.0,0.0,0.0,0
72,6.819479,0.092004,32,1,50.5139,97.051,17.177,86.0,119.0,0.0,0.0,0
73,6.911517,0.092038,32,1,50.4722,97.052,17.18,86.0,119.0,0.0,0.0,0
74,7.007479,0.095962,32,1,50.5347,97.053,17.185,86.0,119.0,0.0,0.0,0
75,7.09951,0.092031,32,1,50.4931,97.06,17.181,86.0,119.0,0.0,0.0,0
76,7.191536,0.092026,32,1,50.4375,97.058,17.182,86.0,119.0,0.0,0.0,0
77,7.287508,0.095972,32,1,50.6181,97.06,17.185,86.0,119.0,0.0,0.0,0
78,7.379521,0.092013,32,1,50.4931,97.054,17.193,86.0,119.0,0.0,0.0,0
79,7.471552,0.092031,32,1,50.4583,97.059,17.188,86.0,119.0,0.0,0.0,0
80,7.567524,0.095972,32,1,50.4514,97.063,17.187,86.0,119.0,0.0,0.0,0
81,7.659531,0.092007,32,1,50.5417,97.07,17.194,86.0,119.0,0.0,0.0,0
82,7.75552,0.095989,32,1,50.4861,97.068,17.19,86.0,119.0,0.0,0.0,0
83,7.847534,0.092014,32,1,50.5833,97.063,17.196,86.0,119.0,0.0,0.0,0
84,7.939619,0.092085,32,1,50.5694,97.068,17.195,86.0,119.0,0.0,0.0,0
85,8.035533,0.095914,32,1,50.4444,97.073,17.201,86.0,119.0,0.0,0.0,0
86,8.127538,0.092005,32,1,50.4514,97.07,17.197,86.0,119.0,0.0,0.0,0
87,8.219588,0.09205,0,-1,50.5069,97.068,17.204,86.0,119.0,0.0,0.0,0
88,8.31557,0.095982,0,-1,55.7847,94.591,14.261,85.0,113.0,0.0,0.0,0
89,8.407568,0.091998,0,-1,72.4861,89.939,10.426,84.0,97.0,0.0,0.0,0
90,8.499617,0.092048,0,-1,72.4653,89.945,10.427,84.0,97.0,0.0,0.0,0
91,8.595537,0.095921,0,-1,72.3958,89.943,10.421,84.0,97.0,0.0,0.0,0
92,8.687555,0.092017,0,-1,72.3542,89.944,10.421,84.0,97.0,0.0,0.0,0
93,8.779629,0.092075,32,1,72.4028,89.951,10.425,84.0,97.0,0.0,0.0,0
94,8.875545,0.095916,32,1,71.8333,89.992,10.427,84.0,97.0,0.0,0.0,0
95,8.967588,0.092043,32,1,50.4306,97.089,17.205,86.0,120.0,0.0,0.0,0
96,9.063548,0.09596,32,1,50.4514,97.085,17.204,86.0,119.1,0.0,0.0,0
97,9.15557,0.092022,32,1,50.4583,97.077,17.208,86.0,120.0,0.0,0.0,0
98,9.247603,0.092032,32,1,50.4097,97.085,17.214,86.0,119.0,0.0,0.0,0
99,9.343599,0.095997,32,1,50.4722,97.084,17.206,86.0,119.0,0.0,0.0,0
100,9.435606,0.092006,32,1,50.4167,97.082,17.206,86.0,119.0,0.0,0.0,0
101,9.527633,0.092027,32,1,50.4583,97.077,17.2,86.0,119.0,0.0,0.0,0
102,9.623639,0.096006,0,-1,50.5139,97.078,17.203,86.0,119.0,0.0,0.0,0
103,9.715599,0.09196,0,-1,54.8333,95.065,14.814,85.0,115.0,0.0,0.0,0
104,9.807644,0.092045,0,-1,72.5,89.938,10.421,84.0,97.0,0.0,0.0,0
105,9.903614,0.09597,0,-1,72.4236,89.94,10.422,84.0,97.0,0.0,0.0,0
106,9.995642,0.092028,0,-1,72.4583,89.938,10.419,84.0,97.0,0.0,0.0,0
107,10.091615,0.095972,0,-1,72.3889,89.945,10.425,84.0,97.0,0.0,0.0,0
108,10.183624,0.092009,32,1,72.3958,89.942,10.422,84.0,97.0,0.0,0.0,0
109,10.275648,0.092024,32,1,71.8681,89.983,10.418,84.0,97.0,0.0,0.0,0
110,10.371651,0.096003,32,1,50.4931,97.079,17.205,86.0,119.0,0.0,0.0,0
111,10.463641,0.09199,32,1,50.4444,97.086,17.211,86.0,119.0,0.0,0.0,0
112,10.555677,0.092036,32,1,50.4236,97.081,17.214,86.0,119.0,0.0,0.0,0
113,10.65164,0.095963,32,1,50.4444,97.091,17.22,86.0,119.0,0.0,0.0,0
114,10.743659,0.092018,0,-1,50.4444,97.094,17.224,86.0,119.0,0.0,0.0,0
115,10.835699,0.09204,0,-1,55.7778,94.572,14.258,85.0,113.0,0.0,0.0,0
116,10.931648,0.09595,0,-1,72.5208,89.951,10.479,84.0,97.0,0.0,0.0,0
117,11.023692,0.092044,32,1,72.4583,89.961,10.487,84.0,97.0,0.0,0.0,0
118,11.119652,0.09596,32,1,71.8542,90.005,10.48,84.0,97.0,0.0,0.0,0
119,11.211671,0.092019,32,1,50.3264,97.094,17.23,86.0,119.0,0.0,0.0,0
120,11.303714,0.092043,0,-1,50.4236,97.092,17.228,86.0,119.0,0.0,0.0,0
121,11.399757,0.096043,0,-1,56.3889,94.285,13.921,85.0,112.0,0.0,0.0,0
122,11.491738,0.091981,0,-1,72.4236,89.95,10.444,84.0,97.0,0.0,0.0,0
123,11.583787,0.092049,0,-1,72.4583,89.947,10.44,84.0,97.0,0.0,0.0,0
124,11.679743,0.095957,0,-1,72.4931,89.943,10.439,84.0,97.0,0.0,0.0,0
125,11.771744,0.092001,0,-1,72.4167,89.943,10.44,84.0,97.0,0.0,0.0,0
126,11.863744,0.091999,0,-1,72.5417,89.944,10.454,84.0,97.0,0.0,0.0,0
127,11.959715,0.095971,0,-1,72.5069,89.952,10.454,84.0,97.0,0.0,0.0,0
128,12.051729,0.092014,0,-1,72.4653,89.951,10.453,84.0,97.0,0.0,0.0,0
129,12.147701,0.095972,32,1,72.4375,89.95,10.462,84.0,97.0,0.0,0.0,0
130,12.239724,0.092023,32,1,71.9167,89.999,10.463,84.0,97.0,0.0,0.0,0
131,12.331744,0.09202,32,1,50.4236,97.106,17.232,86.0,119.0,0.0,0.0,0
132,12.42773,0.095986,0,-1,50.3333,97.101,17.225,86.0,119.0,0.0,0.0,0
133,12.51976,0.09203,0,-1,54.3681,95.271,15.051,85.0,115.0,0.0,0.0,0
134,12.611784,0.092024,0,-1,72.4792,89.959,10.466,84.0,97.0,0.0,0.0,0
135,12.707795,0.096011,0,-1,72.3681,89.96,10.464,84.0,97.0,0.0,0.0,0
136,12.799764,0.091969,0,-1,72.3542,89.96,10.46,84.0,97.0,0.0,0.0,0
137,12.891799,0.092034,0,-1,72.3819,89.962,10.457,84.0,97.0,0.0,0.0,0
138,12.987761,0.095962,0,-1,72.3819,89.963,10.463,84.0,97.0,0.0,0.0,0
139,13.079783,0.092022,0,-1,72.3889,89.961,10.465,84.0,97.0,0.0,0.0,0
140,13.171833,0.09205,0,-1,72.4514,89.96,10.463,84.0,97.0,0.0,0.0,0
141,13.267775,0.095942,0,-1,72.4167,89.965,10.466,84.0,97.0,0.0,0.0,0
142,13.359825,0.092051,0,-1,72.4097,89.964,10.475,84.0,97.0,0.0,0.0,0
143,13.455776,0.095951,0,-1,72.3611,89.966,10.468,84.0,97.0,0.0,0.0,0
144,13.547825,0.092049,32,1,72.3819,89.97,10.464,84.0,97.0,0.0,0.0,0
145,13.639884,0.092059,32,1,71.8472,90.011,10.464,84.0,97.0,0.0,0.0,0
146,13.735823,0.095939,32,1,50.3056,97.115,17.238,86.0,119.0,0.0,0.0,0
147,13.827851,0.092028,32,1,50.375,97.109,17.236,86.0,119.0,0.0,0.0,0
148,13.919903,0.092053,32,1,50.2847,97.114,17.238,86.0,119.0,0.0,0.0,0
149,14.015847,0.095944,32,1,50.3403,97.112,17.243,86.0,119.0,0.0,0.0,0
