# timestamp: 20251101_165157
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 64
# hold_frames: 3
# test_light: HS22
# duration_s: 12.0
# dark_thresh: 75
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
125,11.771502,0.092036,0,-1,0.0,86.823,5.125,84.0,90.0,0.0,0.0,0
126,11.863546,0.092043,0,-1,0.0,86.823,5.125,84.0,90.0,0.0,0.0,0
127,11.959501,0.095955,0,-1,0.0,86.822,5.121,84.0,90.0,0.0,0.0,0
128,12.05152,0.09202,0,-1,0.0,86.822,5.121,84.0,90.0,0.0,0.0,0
129,12.14751,0.095989,64,1,0.0,86.824,5.127,84.0,90.0,0.0,0.0,0
130,12.239524,0.092014,64,1,0.0,86.903,5.136,84.0,90.0,0.0,0.0,0
131,12.331554,0.09203,64,1,0.0,99.692,20.712,86.0,122.0,0.0,0.0,0
132,12.42753,0.095976,64,1,0.0,99.693,20.71,86.0,122.0,0.0,0.0,0
133,12.51954,0.092009,64,1,0.0,99.685,20.707,86.0,122.0,0.0,0.0,0
134,12.611579,0.092039,64,1,0.0,99.692,20.71,86.0,122.1,0.0,0.0,0
135,12.707527,0.095948,64,1,0.0,99.691,20.708,86.0,122.0,0.0,0.0,0
136,12.799544,0.092017,64,1,0.0,99.692,20.706,86.0,122.0,0.0,0.0,0
137,12.891593,0.092049,64,1,0.0,99.691,20.712,86.0,122.0,0.0,0.0,0
138,12.987527,0.095934,0,-1,0.0,99.689,20.709,86.0,123.0,0.0,0.0,0
139,13.079592,0.092065,0,-1,0.0,97.839,18.88,85.0,119.0,0.0,0.0,0
140,13.171626,0.092034,0,-1,0.0,86.824,5.131,84.0,90.0,0.0,0.0,0
141,13.267571,0.095945,64,1,0.0,86.827,5.128,84.0,90.0,0.0,0.0,0
142,13.359606,0.092035,64,1,0.0,86.914,5.132,84.0,90.0,0.0,0.0,0
143,13.455573,0.095967,64,1,0.0,99.695,20.717,86.0,123.0,0.0,0.0,0
144,13.547586,0.092013,0,-1,0.0,99.698,20.71,86.0,122.1,0.0,0.0,0
145,13.63962,0.092034,0,-1,0.0,97.628,18.67,85.0,119.0,0.0,0.0,0
146,13.73559,0.09597,0,-1,0.0,86.837,5.143,84.0,90.0,0.0,0.0,0
147,13.827603,0.092013,64,1,0.0,86.829,5.144,84.0,90.0,0.0,0.0,0
148,13.919631,0.092028,64,1,0.0,86.927,5.149,84.0,90.0,0.0,0.0,0
149,14.015603,0.095972,64,1,0.0,99.709,20.715,86.0,123.0,0.0,0.0,0
150,14.107635,0.092031,0,-1,0.0,99.707,20.715,86.0,123.0,0.0,0.0,0
151,14.19966,0.092025,0,-1,0.0,97.358,18.398,85.0,118.0,0.0,0.0,0
152,14.295618,0.095958,0,-1,0.0,86.834,5.141,84.0,90.0,0.0,0.0,0
153,14.387648,0.09203,64,1,0.0,86.835,5.15,84.0,90.0,0.0,0.0,0
154,14.483621,0.095973,64,1,0.0,86.929,5.155,84.0,90.0,0.0,0.0,0
155,14.57564,0.092019,64,1,0.0,99.713,20.719,86.0,123.0,0.0,0.0,0
156,14.667659,0.092019,64,1,0.0,99.7,20.715,86.0,123.0,0.0,0.0,0
157,14.763637,0.095978,64,1,0.0,99.707,20.716,86.0,123.0,0.0,0.0,0
158,14.855646,0.09201,64,1,0.0,99.706,20.716,86.0,123.0,0.0,0.0,0
159,14.947688,0.092042,64,1,0.0,99.702,20.712,86.0,123.0,0.0,0.0,0
160,15.043648,0.095959,64,1,0.0,99.7,20.713,86.0,123.0,0.0,0.0,0
161,15.135693,0.092045,64,1,0.0,99.702,20.717,86.0,123.0,0.0,0.0,0
162,15.227714,0.092021,64,1,0.0,99.709,20.716,86.0,123.0,0.0,0.0,0
163,15.323698,0.095983,64,1,0.0,99.709,20.714,86.0,123.0,0.0,0.0,0
164,15.415703,0.092005,64,1,0.0,99.699,20.711,86.0,123.0,0.0,0.0,0
165,15.511686,0.095983,0,-1,0.0,99.705,20.716,86.0,123.0,0.0,0.0,0
166,15.60368,0.091995,0,-1,0.0,98.253,19.297,85.0,120.0,0.0,0.0,0
167,15.69573,0.09205,0,-1,0.0,86.844,5.168,84.0,90.0,0.0,0.0,0
168,15.79167,0.095939,0,-1,0.0,86.842,5.16,84.0,90.0,0.0,0.0,0
169,15.883721,0.092051,0,-1,0.0,86.843,5.166,84.0,90.0,0.0,0.0,0
170,15.975756,0.092035,0,-1,0.0,86.84,5.165,84.0,90.0,0.0,0.0,0
171,16.071723,0.095967,64,1,0.0,86.844,5.172,84.0,90.0,0.0,0.0,0
172,16.163737,0.092013,64,1,0.0,86.935,5.169,84.0,90.0,0.0,0.0,0
173,16.255842,0.092105,64,1,0.0,99.705,20.726,86.0,123.0,0.0,0.0,0
174,16.351764,0.095922,0,-1,0.0,99.705,20.723,86.0,123.0,0.0,0.0,0
175,16.443756,0.091993,0,-1,0.0,97.897,18.938,85.0,119.0,0.0,0.0,0
176,16.535803,0.092047,0,-1,0.0,86.847,5.167,84.0,90.0,0.0,0.0,0
177,16.631768,0.095965,64,1,0.0,86.848,5.17,84.0,90.0,0.0,0.0,0
178,16.723762,0.091994,64,1,0.0,86.933,5.173,84.0,90.0,0.0,0.0,0
179,16.819743,0.095982,64,1,0.0,99.7,20.722,86.0,123.0,0.0,0.0,0
180,16.911742,0.091999,64,1,0.0,99.705,20.719,86.0,123.0,0.0,0.0,0
181,17.003827,0.092085,64,1,0.0,99.708,20.719,86.0,123.0,0.0,0.0,0
182,17.099768,0.09594,64,1,0.0,99.7,20.718,86.0,123.0,0.0,0.0,0
183,17.191797,0.092029,0,-1,0.0,99.699,20.72,86.0,123.0,0.0,0.0,0
184,17.283803,0.092007,0,-1,0.0,97.509,18.551,85.0,119.0,0.0,0.0,0
185,17.379766,0.095963,0,-1,0.0,86.854,5.175,84.0,90.0,0.0,0.0,0
186,17.471806,0.09204,64,1,0.0,86.852,5.172,84.0,90.0,0.0,0.0,0
187,17.563819,0.092013,64,1,0.0,86.934,5.174,84.0,90.0,0.0,0.0,0
188,17.659753,0.095933,64,1,0.0,99.712,20.726,86.0,123.0,0.0,0.0,0
189,17.751795,0.092042,64,1,0.0,99.708,20.719,86.0,123.0,0.0,0.0,0
190,17.847755,0.09596,64,1,0.0,99.706,20.722,86.0,123.0,0.0,0.0,0
191,17.939767,0.092012,64,1,0.0,99.708,20.724,86.0,123.0,0.0,0.0,0
192,18.031816,0.092049,0,-1,0.0,99.703,20.722,86.0,123.0,0.0,0.0,0
193,18.127814,0.095998,0,-1,0.0,96.478,17.467,85.0,116.0,0.0,0.0,0
194,18.219795,0.091982,0,-1,0.0,86.856,5.188,84.0,90.0,0.0,0.0,0
195,18.311823,0.092027,0,-1,0.0,86.859,5.185,84.0,90.0,0.0,0.0,0
196,18.407795,0.095972,0,-1,0.0,86.855,5.192,84.0,90.0,0.0,0.0,0
197,18.499813,0.092019,0,-1,0.0,86.856,5.188,84.0,90.0,0.0,0.0,0
198,18.591923,0.09211,64,1,0.0,86.858,5.186,84.0,90.0,0.0,0.0,0
199,18.687793,0.095869,64,1,0.0,86.951,5.198,84.0,90.0,0.0,0.0,0
200,18.779817,0.092024,64,1,0.0,99.729,20.73,86.0,123.0,0.0,0.0,0
201,18.875805,0.095988,64,1,0.0,99.718,20.728,86.0,123.0,0.0,0.0,0
202,18.967816,0.092011,64,1,0.0,99.715,20.725,86.0,123.0,0.0,0.0,0
203,19.059889,0.092073,64,1,0.0,99.714,20.72,86.0,123.0,0.0,0.0,0
204,19.155824,0.095935,0,-1,0.0,99.72,20.722,86.0,123.0,0.0,0.0,0
205,19.247829,0.092005,0,-1,0.0,97.718,18.749,85.0,119.0,0.0,0.0,0
206,19.339883,0.092055,0,-1,0.0,86.859,5.198,84.0,90.0,0.0,0.0,0
207,19.435842,0.095959,0,-1,0.0,86.86,5.194,84.0,90.0,0.0,0.0,0
208,19.527859,0.092017,0,-1,0.0,86.866,5.197,84.0,90.0,0.0,0.0,0
209,19.619906,0.092048,0,-1,0.0,86.861,5.196,84.0,90.0,0.0,0.0,0
210,19.715853,0.095946,0,-1,0.0,86.863,5.198,84.0,90.0,0.0,0.0,0
211,19.807873,0.092021,0,-1,0.0,86.866,5.202,84.0,90.0,0.0,0.0,0
212,19.899949,0.092076,0,-1,0.0,86.866,5.192,84.0,90.0,0.0,0.0,0
213,19.995865,0.095916,0,-1,0.0,86.871,5.203,84.0,90.0,0.0,0.0,0
214,20.087941,0.092076,0,-1,0.0,86.865,5.212,84.0,90.0,0.0,0.0,0
215,20.183872,0.095931,0,-1,0.0,86.87,5.207,84.0,90.0,0.0,0.0,0
216,20.275906,0.092034,0,-1,0.0,86.867,5.198,84.0,90.0,0.0,0.0,0
217,20.367933,0.092027,0,-1,0.0,86.867,5.206,84.0,90.0,0.0,0.0,0
218,20.463916,0.095983,0,-1,0.0,86.871,5.206,84.0,90.0,0.0,0.0,0
219,20.555922,0.092006,64,1,0.0,86.874,5.21,84.0,90.0,0.0,0.0,0
220,20.647941,0.092019,64,1,0.0,86.961,5.209,84.0,90.0,0.0,0.0,0
221,20.743924,0.095983,64,1,0.0,99.726,20.737,86.0,123.0,0.0,0.0,0
222,20.835934,0.09201,0,-1,0.0,99.729,20.739,86.0,123.0,0.0,0.0,0
223,20.928009,0.092075,0,-1,0.0,96.788,17.789,85.0,117.0,0.0,0.0,0
224,21.023935,0.095926,0,-1,0.0,86.875,5.216,84.0,90.0,0.0,0.0,0
225,21.116005,0.09207,0,-1,0.0,86.873,5.212,84.0,90.0,0.0,0.0,0
226,21.211947,0.095942,0,-1,0.0,86.881,5.218,84.0,90.0,0.0,0.0,0
227,21.303949,0.092002,0,-1,0.0,86.882,5.225,84.0,90.0,0.0,0.0,0
228,21.395983,0.092034,0,-1,0.0,86.877,5.224,84.0,90.0,0.0,0.0,0
229,21.491964,0.095981,0,-1,0.0,86.875,5.22,84.0,90.0,0.0,0.0,0
230,21.583979,0.092015,0,-1,0.0,86.876,5.224,84.0,90.0,0.0,0.0,0
231,21.676001,0.092021,0,-1,0.0,86.875,5.226,84.0,90.0,0.0,0.0,0
232,21.771981,0.09598,0,-1,0.0,86.877,5.22,84.0,90.0,0.0,0.0,0
233,21.863992,0.092011,0,-1,0.0,86.877,5.226,84.0,90.0,0.0,0.0,0
234,21.956065,0.092073,0,-1,0.0,86.878,5.229,84.0,90.0,0.0,0.0,0
235,22.05199,0.095925,0,-1,0.0,86.879,5.225,84.0,90.0,0.0,0.0,0
236,22.144042,0.092052,0,-1,0.0,86.88,5.224,84.0,90.0,0.0,0.0,0
237,22.239995,0.095953,0,-1,0.0,86.885,5.224,84.0,90.0,0.0,0.0,0
238,22.332,0.092004,0,-1,0.0,86.883,5.232,84.0,90.0,0.0,0.0,0
239,22.424041,0.092041,0,-1,0.0,86.886,5.232,84.0,90.0,0.0,0.0,0
240,22.520005,0.095965,0,-1,0.0,86.887,5.234,84.0,90.0,0.0,0.0,0
241,22.612071,0.092066,0,-1,0.0,86.892,5.24,84.0,90.0,0.0,0.0,0
242,22.704082,0.092011,0,-1,0.0,86.886,5.237,84.0,90.0,0.0,0.0,0
243,22.800067,0.095985,64,1,0.0,86.89,5.239,84.0,90.0,0.0,0.0,0
244,22.89208,0.092013,64,1,0.0,86.976,5.233,84.0,90.0,0.0,0.0,0
245,22.98413,0.09205,64,1,0.0,99.752,20.752,86.0,123.0,0.0,0.0,0
246,23.080114,0.095984,0,-1,0.0,99.754,20.746,86.0,123.0,0.0,0.0,0
247,23.172099,0.091985,0,-1,0.0,97.905,18.93,85.0,120.0,0.0,0.0,0
248,23.264174,0.092075,0,-1,0.0,86.885,5.231,84.0,90.0,0.0,0.0,0
249,23.360117,0.095942,64,1,0.0,86.885,5.235,84.0,90.0,0.0,0.0,0
250,23.45215,0.092033,64,1,0.0,86.975,5.238,84.0,90.0,0.0,0.0,0
251,23.548096,0.095946,64,1,0.0,99.76,20.754,86.0,123.0,0.0,0.0,0
252,23.640115,0.092019,0,-1,0.0,99.752,20.75,86.0,123.0,0.0,0.0,0
253,23.732151,0.092036,0,-1,0.0,97.624,18.648,85.0,119.0,0.0,0.0,0
254,23.828122,0.095971,0,-1,0.0,86.891,5.242,84.0,90.0,0.0,0.0,0
255,23.920121,0.091999,0,-1,0.0,86.895,5.249,84.0,90.0,0.0,0.0,0
256,24.012208,0.092087,0,-1,0.0,86.89,5.238,84.0,90.0,0.0,0.0,0
257,24.108159,0.095951,0,-1,0.0,86.888,5.242,84.0,90.0,0.0,0.0,0
258,24.200157,0.091999,64,1,0.0,86.884,5.24,84.0,90.0,0.0,0.0,0
259,24.292189,0.092031,64,1,0.0,86.981,5.242,84.0,90.0,0.0,0.0,0
260,24.388151,0.095963,64,1,0.0,99.766,20.751,86.0,123.0,0.0,0.0,0
261,24.480195,0.092044,64,1,0.0,99.757,20.748,86.0,123.0,0.0,0.0,0
262,24.576148,0.095953,64,1,0.0,99.762,20.752,86.0,123.0,0.0,0.0,0
263,24.668167,0.09202,64,1,0.0,99.754,20.75,86.0,123.0,0.0,0.0,0
264,24.760211,0.092044,0,-1,0.0,99.76,20.746,86.0,123.0,0.0,0.0,0
265,24.856159,0.095947,0,-1,0.0,97.033,18.04,85.0,118.0,0.0,0.0,0
266,24.948243,0.092084,0,-1,0.0,86.898,5.257,84.0,90.0,0.0,0.0,0
267,25.040213,0.091971,64,1,0.0,86.893,5.246,84.0,90.0,0.0,0.0,0
268,25.136189,0.095975,64,1,0.0,86.991,5.26,84.0,90.0,0.0,0.0,0
269,25.228208,0.09202,64,1,0.0,99.764,20.749,86.0,123.0,0.0,0.0,0
270,25.320232,0.092023,64,1,0.0,99.762,20.75,86.0,123.0,0.0,0.0,0
271,25.416197,0.095965,64,1,0.0,99.763,20.753,86.0,123.0,0.0,0.0,0
272,25.508212,0.092015,64,1,0.0,99.761,20.748,86.0,123.0,0.0,0.0,0
273,25.604185,0.095974,0,-1,0.0,99.763,20.749,86.0,123.0,0.0,0.0,0
274,25.696234,0.092048,0,-1,0.0,98.275,19.295,85.0,120.0,0.0,0.0,0
275,25.788236,0.092002,0,-1,0.0,86.903,5.262,84.0,90.0,0.0,0.0,0
276,25.884214,0.095978,64,1,0.0,86.899,5.261,84.0,90.0,0.0,0.0,0
277,25.976233,0.092019,64,1,0.0,86.988,5.266,84.0,90.0,0.0,0.0,0
278,26.068288,0.092056,64,1,0.0,99.765,20.75,86.0,123.0,0.0,0.0,0
279,26.164255,0.095967,64,1,0.0,99.767,20.747,86.0,123.0,0.0,0.0,0
280,26.256243,0.091988,64,1,0.0,99.76,20.752,86.0,123.0,0.0,0.0,0
281,26.348295,0.092051,64,1,0.0,99.761,20.75,86.0,123.0,0.0,0.0,0
282,26.444283,0.095988,64,1,0.0,99.764,20.75,86.0,123.0,0.0,0.0,0
283,26.536264,0.091981,64,1,0.0,99.764,20.751,86.0,123.0,0.0,0.0,0
284,26.628321,0.092057,64,1,0.0,99.764,20.748,86.0,123.0,0.0,0.0,0
285,26.7243,0.095979,64,1,0.0,99.764,20.753,86.0,123.0,0.0,0.0,0
286,26.816293,0.091993,64,1,0.0,99.759,20.754,86.0,123.0,0.0,0.0,0
287,26.912253,0.09596,64,1,0.0,99.762,20.749,86.0,123.0,0.0,0.0,0
288,27.00427,0.092017,64,1,0.0,99.763,20.75,86.0,123.0,0.0,0.0,0
289,27.096319,0.092048,64,1,0.0,99.76,20.747,86.0,123.0,0.0,0.0,0
290,27.192262,0.095943,64,1,0.0,99.757,20.748,86.0,123.0,0.0,0.0,0
